id,run_at,icao,forecast_date,high_f,low_f
81,2026-07-14T05:54:21Z,KOKC,2026-07-17,90.5,69.6
82,2026-07-14T05:54:21Z,KOKC,2026-07-18,94.8,70.7
83,2026-07-14T05:54:21Z,KOKC,2026-07-19,101.0,75.6
84,2026-07-14T05:54:21Z,KOKC,2026-07-20,101.8,76.6
85,2026-07-14T05:54:21Z,KPHL,2026-07-14,92.3,67.0
86,2026-07-14T05:54:21Z,KPHL,2026-07-15,99.3,70.5
87,2026-07-14T05:54:21Z,KPHL,2026-07-16,97.6,79.6
88,2026-07-14T05:54:21Z,KPHL,2026-07-17,92.5,75.8
89,2026-07-14T05:54:21Z,KPHL,2026-07-18,80.5,72.0
90,2026-07-14T05:54:21Z,KPHL,2026-07-19,91.4,72.0
91,2026-07-14T05:54:21Z,KPHL,2026-07-20,93.1,74.7
92,2026-07-14T05:54:21Z,KSAT,2026-07-14,82.6,73.3
93,2026-07-14T05:54:21Z,KSAT,2026-07-15,77.3,72.0
94,2026-07-14T05:54:21Z,KSAT,2026-07-16,72.1,70.2
95,2026-07-14T05:54:21Z,KSAT,2026-07-17,87.1,70.5
96,2026-07-14T05:54:21Z,KSAT,2026-07-18,87.8,73.4
97,2026-07-14T05:54:21Z,KSAT,2026-07-19,93.6,72.4
98,2026-07-14T05:54:21Z,KSAT,2026-07-20,89.8,72.6
99,2026-07-14T05:54:21Z,KSEA,2026-07-13,77.9,52.5
100,2026-07-14T05:54:21Z,KSEA,2026-07-14,82.5,56.5
101,2026-07-14T05:54:21Z,KSEA,2026-07-15,85.5,60.0
102,2026-07-14T05:54:21Z,KSEA,2026-07-16,88.3,59.0
103,2026-07-14T05:54:21Z,KSEA,2026-07-17,82.5,57.0
104,2026-07-14T05:54:21Z,KSEA,2026-07-18,76.8,54.6
105,2026-07-14T05:54:21Z,KSEA,2026-07-19,79.7,54.3
1,2026-07-14T08:22:59Z,KATL,2026-07-14,76.5,71.0
2,2026-07-14T08:22:59Z,KATL,2026-07-15,85.6,70.5
3,2026-07-14T08:22:59Z,KATL,2026-07-16,85.3,72.6
4,2026-07-14T08:22:59Z,KATL,2026-07-17,92.2,73.6
5,2026-07-14T08:22:59Z,KATL,2026-07-18,94.0,74.9
6,2026-07-14T08:22:59Z,KATL,2026-07-19,93.8,76.8
7,2026-07-14T08:22:59Z,KATL,2026-07-20,97.1,74.4
8,2026-07-14T08:22:59Z,KAUS,2026-07-14,80.8,74.6
9,2026-07-14T08:22:59Z,KAUS,2026-07-15,80.6,72.0
10,2026-07-14T08:22:59Z,KAUS,2026-07-16,74.3,71.6
11,2026-07-14T08:22:59Z,KAUS,2026-07-17,84.7,70.9
12,2026-07-14T08:22:59Z,KAUS,2026-07-18,92.3,73.6
13,2026-07-14T08:22:59Z,KAUS,2026-07-19,94.8,71.0
14,2026-07-14T08:22:59Z,KAUS,2026-07-20,93.7,70.6
15,2026-07-14T08:22:59Z,KBOS,2026-07-14,96.7,69.9
16,2026-07-14T08:22:59Z,KBOS,2026-07-15,93.0,74.6
17,2026-07-14T08:22:59Z,KBOS,2026-07-16,89.4,65.9
18,2026-07-14T08:22:59Z,KBOS,2026-07-17,81.5,65.0
19,2026-07-14T08:22:59Z,KBOS,2026-07-18,79.9,63.9
20,2026-07-14T08:22:59Z,KBOS,2026-07-19,87.6,68.4
21,2026-07-14T08:22:59Z,KBOS,2026-07-20,82.3,69.5
113,2026-07-14T08:22:59Z,KDCA,2026-07-14,93.6,66.4
114,2026-07-14T08:22:59Z,KDCA,2026-07-15,103.7,71.8
115,2026-07-14T08:22:59Z,KDCA,2026-07-16,100.0,79.5
116,2026-07-14T08:22:59Z,KDCA,2026-07-17,97.5,75.5
117,2026-07-14T08:22:59Z,KDCA,2026-07-18,86.5,73.2
118,2026-07-14T08:22:59Z,KDCA,2026-07-19,88.3,73.4
119,2026-07-14T08:22:59Z,KDCA,2026-07-20,95.8,72.3
29,2026-07-14T08:22:59Z,KDEN,2026-07-14,93.8,65.8
30,2026-07-14T08:22:59Z,KDEN,2026-07-15,92.1,66.7
31,2026-07-14T08:22:59Z,KDEN,2026-07-16,93.7,66.1
32,2026-07-14T08:22:59Z,KDEN,2026-07-17,94.9,66.8
33,2026-07-14T08:22:59Z,KDEN,2026-07-18,97.1,67.2
34,2026-07-14T08:22:59Z,KDEN,2026-07-19,100.7,66.5
35,2026-07-14T08:22:59Z,KDEN,2026-07-20,101.0,68.7
22,2026-07-14T08:22:59Z,KDFW,2026-07-14,87.6,75.9
23,2026-07-14T08:22:59Z,KDFW,2026-07-15,90.4,72.6
24,2026-07-14T08:22:59Z,KDFW,2026-07-16,83.4,76.0
25,2026-07-14T08:22:59Z,KDFW,2026-07-17,86.6,72.9
26,2026-07-14T08:22:59Z,KDFW,2026-07-18,95.8,77.4
27,2026-07-14T08:22:59Z,KDFW,2026-07-19,97.2,77.6
28,2026-07-14T08:22:59Z,KDFW,2026-07-20,98.1,80.0
36,2026-07-14T08:22:59Z,KIAH,2026-07-14,81.5,74.2
37,2026-07-14T08:22:59Z,KIAH,2026-07-15,81.5,73.8
38,2026-07-14T08:22:59Z,KIAH,2026-07-16,83.8,74.6
39,2026-07-14T08:22:59Z,KIAH,2026-07-17,91.9,76.2
40,2026-07-14T08:22:59Z,KIAH,2026-07-18,94.8,77.3
41,2026-07-14T08:22:59Z,KIAH,2026-07-19,95.8,77.6
42,2026-07-14T08:22:59Z,KIAH,2026-07-20,96.6,78.5
43,2026-07-14T08:22:59Z,KLAX,2026-07-14,74.9,63.8
44,2026-07-14T08:22:59Z,KLAX,2026-07-15,81.3,61.8
45,2026-07-14T08:22:59Z,KLAX,2026-07-16,83.8,72.8
46,2026-07-14T08:22:59Z,KLAX,2026-07-17,79.1,70.1
47,2026-07-14T08:22:59Z,KLAX,2026-07-18,79.8,70.1
48,2026-07-14T08:22:59Z,KLAX,2026-07-19,77.8,69.8
49,2026-07-14T08:22:59Z,KLAX,2026-07-20,76.2,68.1
50,2026-07-14T08:22:59Z,KMIA,2026-07-14,94.9,77.0
51,2026-07-14T08:22:59Z,KMIA,2026-07-15,93.6,77.9
52,2026-07-14T08:22:59Z,KMIA,2026-07-16,95.7,80.1
53,2026-07-14T08:22:59Z,KMIA,2026-07-17,94.4,85.1
54,2026-07-14T08:22:59Z,KMIA,2026-07-18,92.6,85.1
55,2026-07-14T08:22:59Z,KMIA,2026-07-19,93.1,83.8
56,2026-07-14T08:22:59Z,KMIA,2026-07-20,93.5,83.8
57,2026-07-14T08:22:59Z,KMSP,2026-07-14,97.0,69.2
58,2026-07-14T08:22:59Z,KMSP,2026-07-15,99.6,70.7
59,2026-07-14T08:22:59Z,KMSP,2026-07-16,97.8,76.0
60,2026-07-14T08:22:59Z,KMSP,2026-07-17,99.4,72.9
61,2026-07-14T08:22:59Z,KMSP,2026-07-18,95.3,74.6
62,2026-07-14T08:22:59Z,KMSP,2026-07-19,99.5,75.1
63,2026-07-14T08:22:59Z,KMSP,2026-07-20,99.0,76.9
64,2026-07-14T08:22:59Z,KNYC,2026-07-14,97.1,69.4
65,2026-07-14T08:22:59Z,KNYC,2026-07-15,102.0,76.0
66,2026-07-14T08:22:59Z,KNYC,2026-07-16,98.8,79.5
67,2026-07-14T08:22:59Z,KNYC,2026-07-17,92.3,76.7
68,2026-07-14T08:22:59Z,KNYC,2026-07-18,81.0,70.4
69,2026-07-14T08:22:59Z,KNYC,2026-07-19,93.6,71.8
70,2026-07-14T08:22:59Z,KNYC,2026-07-20,88.4,74.7
71,2026-07-14T08:22:59Z,KOKC,2026-07-14,93.9,71.5
72,2026-07-14T08:22:59Z,KOKC,2026-07-15,92.3,73.2
73,2026-07-14T08:22:59Z,KOKC,2026-07-16,94.1,70.5
74,2026-07-14T08:22:59Z,KOKC,2026-07-17,90.5,69.6
75,2026-07-14T08:22:59Z,KOKC,2026-07-18,94.8,70.7
76,2026-07-14T08:22:59Z,KOKC,2026-07-19,101.0,75.6
77,2026-07-14T08:22:59Z,KOKC,2026-07-20,101.8,76.6
78,2026-07-14T08:22:59Z,KPHL,2026-07-14,92.5,67.3
79,2026-07-14T08:22:59Z,KPHL,2026-07-15,100.6,70.4
80,2026-07-14T08:22:59Z,KPHL,2026-07-16,97.6,79.6
81,2026-07-14T08:22:59Z,KPHL,2026-07-17,92.5,75.8
82,2026-07-14T08:22:59Z,KPHL,2026-07-18,80.5,72.0
83,2026-07-14T08:22:59Z,KPHL,2026-07-19,91.4,72.0
84,2026-07-14T08:22:59Z,KPHL,2026-07-20,93.1,74.7
85,2026-07-14T08:22:59Z,KPHX,2026-07-14,107.8,77.8
86,2026-07-14T08:22:59Z,KPHX,2026-07-15,109.3,80.7
87,2026-07-14T08:22:59Z,KPHX,2026-07-16,101.7,81.3
88,2026-07-14T08:22:59Z,KPHX,2026-07-17,96.3,82.0
89,2026-07-14T08:22:59Z,KPHX,2026-07-18,100.9,86.4
90,2026-07-14T08:22:59Z,KPHX,2026-07-19,102.7,89.5
91,2026-07-14T08:22:59Z,KPHX,2026-07-20,103.3,87.6
92,2026-07-14T08:22:59Z,KSAT,2026-07-14,77.9,71.3
93,2026-07-14T08:22:59Z,KSAT,2026-07-15,77.5,71.9
94,2026-07-14T08:22:59Z,KSAT,2026-07-16,73.5,70.2
95,2026-07-14T08:22:59Z,KSAT,2026-07-17,87.1,70.5
96,2026-07-14T08:22:59Z,KSAT,2026-07-18,87.8,73.4
97,2026-07-14T08:22:59Z,KSAT,2026-07-19,93.6,72.4
98,2026-07-14T08:22:59Z,KSAT,2026-07-20,89.8,72.6
106,2026-07-14T08:22:59Z,KSEA,2026-07-14,82.8,56.1
107,2026-07-14T08:22:59Z,KSEA,2026-07-15,83.9,59.9
108,2026-07-14T08:22:59Z,KSEA,2026-07-16,88.3,59.0
109,2026-07-14T08:22:59Z,KSEA,2026-07-17,82.5,57.0
110,2026-07-14T08:22:59Z,KSEA,2026-07-18,76.8,54.6
111,2026-07-14T08:22:59Z,KSEA,2026-07-19,79.7,54.3
112,2026-07-14T08:22:59Z,KSEA,2026-07-20,83.5,56.1
99,2026-07-14T08:22:59Z,KSFO,2026-07-14,86.2,58.3
100,2026-07-14T08:22:59Z,KSFO,2026-07-15,72.1,56.1
101,2026-07-14T08:22:59Z,KSFO,2026-07-16,66.5,56.3
102,2026-07-14T08:22:59Z,KSFO,2026-07-17,66.7,56.4
103,2026-07-14T08:22:59Z,KSFO,2026-07-18,69.9,56.3
104,2026-07-14T08:22:59Z,KSFO,2026-07-19,69.4,55.9
105,2026-07-14T08:22:59Z,KSFO,2026-07-20,68.3,55.4
1,2026-07-14T10:20:06Z,KATL,2026-07-14,82.1,71.5
2,2026-07-14T10:20:06Z,KATL,2026-07-15,85.6,70.5
3,2026-07-14T10:20:06Z,KATL,2026-07-16,85.3,72.6
4,2026-07-14T10:20:06Z,KATL,2026-07-17,92.2,73.6
5,2026-07-14T10:20:06Z,KATL,2026-07-18,94.0,74.9
6,2026-07-14T10:20:06Z,KATL,2026-07-19,93.8,76.8
7,2026-07-14T10:20:06Z,KATL,2026-07-20,97.1,74.4
8,2026-07-14T10:20:06Z,KAUS,2026-07-14,80.1,72.4
9,2026-07-14T10:20:06Z,KAUS,2026-07-15,80.6,72.0
10,2026-07-14T10:20:06Z,KAUS,2026-07-16,74.3,71.6
11,2026-07-14T10:20:06Z,KAUS,2026-07-17,84.7,70.9
12,2026-07-14T10:20:06Z,KAUS,2026-07-18,92.3,73.6
13,2026-07-14T10:20:06Z,KAUS,2026-07-19,94.8,71.0
14,2026-07-14T10:20:06Z,KAUS,2026-07-20,93.7,70.6
15,2026-07-14T10:20:06Z,KBOS,2026-07-14,97.0,69.9
16,2026-07-14T10:20:06Z,KBOS,2026-07-15,93.0,74.6
17,2026-07-14T10:20:06Z,KBOS,2026-07-16,89.4,65.9
18,2026-07-14T10:20:06Z,KBOS,2026-07-17,81.5,65.0
19,2026-07-14T10:20:06Z,KBOS,2026-07-18,79.9,63.9
20,2026-07-14T10:20:06Z,KBOS,2026-07-19,87.6,68.4
21,2026-07-14T10:20:06Z,KBOS,2026-07-20,82.3,69.5
106,2026-07-14T10:20:06Z,KDCA,2026-07-14,93.8,66.6
107,2026-07-14T10:20:06Z,KDCA,2026-07-15,103.7,71.8
108,2026-07-14T10:20:06Z,KDCA,2026-07-16,100.0,79.5
109,2026-07-14T10:20:06Z,KDCA,2026-07-17,97.5,75.5
110,2026-07-14T10:20:06Z,KDCA,2026-07-18,86.5,73.2
111,2026-07-14T10:20:06Z,KDCA,2026-07-19,88.3,73.4
112,2026-07-14T10:20:06Z,KDCA,2026-07-20,95.8,72.3
29,2026-07-14T10:20:06Z,KDEN,2026-07-14,94.2,65.4
30,2026-07-14T10:20:06Z,KDEN,2026-07-15,92.1,66.7
31,2026-07-14T10:20:06Z,KDEN,2026-07-16,93.7,66.1
32,2026-07-14T10:20:06Z,KDEN,2026-07-17,94.9,66.8
33,2026-07-14T10:20:06Z,KDEN,2026-07-18,97.1,67.2
34,2026-07-14T10:20:06Z,KDEN,2026-07-19,100.7,66.5
35,2026-07-14T10:20:06Z,KDEN,2026-07-20,101.0,68.7
36,2026-07-14T10:20:06Z,KIAH,2026-07-14,82.4,75.7
37,2026-07-14T10:20:06Z,KIAH,2026-07-15,81.5,73.8
38,2026-07-14T10:20:06Z,KIAH,2026-07-16,83.8,74.6
39,2026-07-14T10:20:06Z,KIAH,2026-07-17,91.9,76.2
40,2026-07-14T10:20:06Z,KIAH,2026-07-18,94.8,77.3
41,2026-07-14T10:20:06Z,KIAH,2026-07-19,95.8,77.6
42,2026-07-14T10:20:06Z,KIAH,2026-07-20,96.6,78.5
43,2026-07-14T10:20:06Z,KLAS,2026-07-14,105.7,84.5
44,2026-07-14T10:20:06Z,KLAS,2026-07-15,110.3,86.0
45,2026-07-14T10:20:06Z,KLAS,2026-07-16,108.0,90.9
46,2026-07-14T10:20:06Z,KLAS,2026-07-17,100.5,88.0
47,2026-07-14T10:20:06Z,KLAS,2026-07-18,101.0,86.1
48,2026-07-14T10:20:06Z,KLAS,2026-07-19,104.8,86.9
49,2026-07-14T10:20:06Z,KLAS,2026-07-20,106.4,93.5
22,2026-07-14T10:20:06Z,KMDW,2026-07-14,98.7,71.8
23,2026-07-14T10:20:06Z,KMDW,2026-07-15,101.5,73.9
24,2026-07-14T10:20:06Z,KMDW,2026-07-16,91.2,77.7
25,2026-07-14T10:20:06Z,KMDW,2026-07-17,97.2,74.5
26,2026-07-14T10:20:06Z,KMDW,2026-07-18,92.3,72.9
27,2026-07-14T10:20:06Z,KMDW,2026-07-19,93.0,73.9
28,2026-07-14T10:20:06Z,KMDW,2026-07-20,95.7,76.8
50,2026-07-14T10:20:06Z,KMIA,2026-07-14,95.0,77.6
51,2026-07-14T10:20:06Z,KMIA,2026-07-15,93.6,77.9
52,2026-07-14T10:20:06Z,KMIA,2026-07-16,95.7,80.1
53,2026-07-14T10:20:06Z,KMIA,2026-07-17,94.4,85.1
54,2026-07-14T10:20:06Z,KMIA,2026-07-18,92.6,85.1
55,2026-07-14T10:20:06Z,KMIA,2026-07-19,93.1,83.8
56,2026-07-14T10:20:06Z,KMIA,2026-07-20,93.5,83.8
57,2026-07-14T10:20:06Z,KMSP,2026-07-14,96.2,69.8
58,2026-07-14T10:20:06Z,KMSP,2026-07-15,99.6,70.7
59,2026-07-14T10:20:06Z,KMSP,2026-07-16,97.8,76.0
60,2026-07-14T10:20:06Z,KMSP,2026-07-17,99.4,72.9
61,2026-07-14T10:20:06Z,KMSP,2026-07-18,95.3,74.6
62,2026-07-14T10:20:06Z,KMSP,2026-07-19,99.5,75.1
63,2026-07-14T10:20:06Z,KMSP,2026-07-20,99.0,76.9
64,2026-07-14T10:20:06Z,KMSY,2026-07-14,80.9,74.0
65,2026-07-14T10:20:06Z,KMSY,2026-07-15,86.6,72.8
66,2026-07-14T10:20:06Z,KMSY,2026-07-16,96.2,72.3
67,2026-07-14T10:20:06Z,KMSY,2026-07-17,94.1,73.4
68,2026-07-14T10:20:06Z,KMSY,2026-07-18,95.7,75.9
69,2026-07-14T10:20:06Z,KMSY,2026-07-19,94.9,73.9
70,2026-07-14T10:20:06Z,KMSY,2026-07-20,95.7,72.8
71,2026-07-14T10:20:06Z,KNYC,2026-07-14,97.5,69.3
72,2026-07-14T10:20:06Z,KNYC,2026-07-15,102.0,76.0
73,2026-07-14T10:20:06Z,KNYC,2026-07-16,98.8,79.5
74,2026-07-14T10:20:06Z,KNYC,2026-07-17,92.3,76.7
75,2026-07-14T10:20:06Z,KNYC,2026-07-18,81.0,70.4
76,2026-07-14T10:20:06Z,KNYC,2026-07-19,93.6,71.8
77,2026-07-14T10:20:06Z,KNYC,2026-07-20,88.4,74.7
78,2026-07-14T10:20:06Z,KPHL,2026-07-14,92.5,66.9
79,2026-07-14T10:20:06Z,KPHL,2026-07-15,100.6,70.4
80,2026-07-14T10:20:06Z,KPHL,2026-07-16,97.6,79.6
81,2026-07-14T10:20:06Z,KPHL,2026-07-17,92.5,75.8
82,2026-07-14T10:20:06Z,KPHL,2026-07-18,80.5,72.0
83,2026-07-14T10:20:06Z,KPHL,2026-07-19,91.4,72.0
84,2026-07-14T10:20:06Z,KPHL,2026-07-20,93.1,74.7
85,2026-07-14T10:20:06Z,KPHX,2026-07-14,107.7,78.3
86,2026-07-14T10:20:06Z,KPHX,2026-07-15,109.3,80.7
87,2026-07-14T10:20:06Z,KPHX,2026-07-16,101.7,81.3
88,2026-07-14T10:20:06Z,KPHX,2026-07-17,96.3,82.0
89,2026-07-14T10:20:06Z,KPHX,2026-07-18,100.9,86.4
90,2026-07-14T10:20:06Z,KPHX,2026-07-19,102.7,89.5
91,2026-07-14T10:20:06Z,KPHX,2026-07-20,103.3,87.6
92,2026-07-14T10:20:06Z,KSAT,2026-07-14,79.3,74.1
93,2026-07-14T10:20:06Z,KSAT,2026-07-15,77.5,71.9
94,2026-07-14T10:20:06Z,KSAT,2026-07-16,73.5,70.2
95,2026-07-14T10:20:06Z,KSAT,2026-07-17,87.1,70.5
96,2026-07-14T10:20:06Z,KSAT,2026-07-18,87.8,73.4
97,2026-07-14T10:20:06Z,KSAT,2026-07-19,93.6,72.4
98,2026-07-14T10:20:06Z,KSAT,2026-07-20,89.8,72.6
99,2026-07-14T10:20:06Z,KSEA,2026-07-14,83.1,55.9
100,2026-07-14T10:20:06Z,KSEA,2026-07-15,83.9,59.9
101,2026-07-14T10:20:06Z,KSEA,2026-07-16,88.3,59.0
102,2026-07-14T10:20:06Z,KSEA,2026-07-17,82.5,57.0
103,2026-07-14T10:20:06Z,KSEA,2026-07-18,76.8,54.6
104,2026-07-14T10:20:06Z,KSEA,2026-07-19,79.7,54.3
105,2026-07-14T10:20:06Z,KSEA,2026-07-20,83.5,56.1
1,2026-07-14T11:58:14Z,KATL,2026-07-14,79.4,71.5
2,2026-07-14T11:58:14Z,KATL,2026-07-15,85.6,70.5
3,2026-07-14T11:58:14Z,KATL,2026-07-16,90.7,72.7
4,2026-07-14T11:58:14Z,KATL,2026-07-17,94.7,75.1
5,2026-07-14T11:58:14Z,KATL,2026-07-18,93.4,75.1
6,2026-07-14T11:58:14Z,KATL,2026-07-19,91.9,76.6
7,2026-07-14T11:58:14Z,KATL,2026-07-20,96.3,77.4
8,2026-07-14T11:58:14Z,KAUS,2026-07-14,79.7,73.9
9,2026-07-14T11:58:14Z,KAUS,2026-07-15,80.6,72.0
10,2026-07-14T11:58:14Z,KAUS,2026-07-16,73.6,70.7
11,2026-07-14T11:58:14Z,KAUS,2026-07-17,82.6,70.2
12,2026-07-14T11:58:14Z,KAUS,2026-07-18,92.1,72.7
13,2026-07-14T11:58:14Z,KAUS,2026-07-19,91.2,71.5
14,2026-07-14T11:58:14Z,KAUS,2026-07-20,95.7,71.2
15,2026-07-14T11:58:14Z,KBOS,2026-07-14,97.3,70.4
16,2026-07-14T11:58:14Z,KBOS,2026-07-15,93.0,74.6
17,2026-07-14T11:58:14Z,KBOS,2026-07-16,88.9,69.8
18,2026-07-14T11:58:14Z,KBOS,2026-07-17,83.3,66.6
19,2026-07-14T11:58:14Z,KBOS,2026-07-18,75.2,64.4
20,2026-07-14T11:58:14Z,KBOS,2026-07-19,80.4,66.9
21,2026-07-14T11:58:14Z,KBOS,2026-07-20,87.5,66.0
113,2026-07-14T11:58:14Z,KDCA,2026-07-14,94.3,68.1
114,2026-07-14T11:58:14Z,KDCA,2026-07-15,103.7,71.8
115,2026-07-14T11:58:14Z,KDCA,2026-07-16,101.1,79.5
116,2026-07-14T11:58:14Z,KDCA,2026-07-17,98.9,76.8
117,2026-07-14T11:58:14Z,KDCA,2026-07-18,84.3,73.9
118,2026-07-14T11:58:14Z,KDCA,2026-07-19,90.3,74.6
119,2026-07-14T11:58:14Z,KDCA,2026-07-20,93.9,75.9
29,2026-07-14T11:58:14Z,KDEN,2026-07-14,93.8,65.3
30,2026-07-14T11:58:14Z,KDEN,2026-07-15,92.1,66.7
31,2026-07-14T11:58:14Z,KDEN,2026-07-16,93.3,65.4
32,2026-07-14T11:58:14Z,KDEN,2026-07-17,94.4,68.3
33,2026-07-14T11:58:14Z,KDEN,2026-07-18,96.2,68.3
34,2026-07-14T11:58:14Z,KDEN,2026-07-19,99.2,69.4
35,2026-07-14T11:58:14Z,KDEN,2026-07-20,97.1,67.7
22,2026-07-14T11:58:14Z,KDFW,2026-07-14,85.6,75.2
23,2026-07-14T11:58:14Z,KDFW,2026-07-15,90.4,72.6
24,2026-07-14T11:58:14Z,KDFW,2026-07-16,83.0,75.3
25,2026-07-14T11:58:14Z,KDFW,2026-07-17,79.2,74.7
26,2026-07-14T11:58:14Z,KDFW,2026-07-18,94.9,74.7
27,2026-07-14T11:58:14Z,KDFW,2026-07-19,97.7,77.8
28,2026-07-14T11:58:14Z,KDFW,2026-07-20,99.8,79.8
36,2026-07-14T11:58:14Z,KIAH,2026-07-14,82.1,73.5
37,2026-07-14T11:58:14Z,KIAH,2026-07-15,81.5,73.8
38,2026-07-14T11:58:14Z,KIAH,2026-07-16,87.0,72.8
39,2026-07-14T11:58:14Z,KIAH,2026-07-17,87.4,76.8
40,2026-07-14T11:58:14Z,KIAH,2026-07-18,96.0,77.1
41,2026-07-14T11:58:14Z,KIAH,2026-07-19,96.0,77.5
42,2026-07-14T11:58:14Z,KIAH,2026-07-20,97.2,77.5
