id,run_at,icao,forecast_date,high_f,low_f
43,2026-07-14T11:58:14Z,KLAX,2026-07-14,74.7,65.2
44,2026-07-14T11:58:14Z,KLAX,2026-07-15,81.3,61.8
45,2026-07-14T11:58:14Z,KLAX,2026-07-16,83.6,72.6
46,2026-07-14T11:58:14Z,KLAX,2026-07-17,78.9,69.2
47,2026-07-14T11:58:14Z,KLAX,2026-07-18,79.5,69.9
48,2026-07-14T11:58:14Z,KLAX,2026-07-19,76.4,69.8
49,2026-07-14T11:58:14Z,KLAX,2026-07-20,77.0,68.2
50,2026-07-14T11:58:14Z,KMIA,2026-07-14,92.5,77.6
51,2026-07-14T11:58:14Z,KMIA,2026-07-15,93.6,77.9
52,2026-07-14T11:58:14Z,KMIA,2026-07-16,96.0,80.1
53,2026-07-14T11:58:14Z,KMIA,2026-07-17,95.7,85.1
54,2026-07-14T11:58:14Z,KMIA,2026-07-18,91.4,84.3
55,2026-07-14T11:58:14Z,KMIA,2026-07-19,93.7,83.4
56,2026-07-14T11:58:14Z,KMIA,2026-07-20,93.3,84.2
57,2026-07-14T11:58:14Z,KMSP,2026-07-14,96.8,70.4
58,2026-07-14T11:58:14Z,KMSP,2026-07-15,99.6,70.7
59,2026-07-14T11:58:14Z,KMSP,2026-07-16,96.5,75.8
60,2026-07-14T11:58:14Z,KMSP,2026-07-17,97.4,73.7
61,2026-07-14T11:58:14Z,KMSP,2026-07-18,94.5,76.4
62,2026-07-14T11:58:14Z,KMSP,2026-07-19,93.3,74.5
63,2026-07-14T11:58:14Z,KMSP,2026-07-20,95.4,74.7
64,2026-07-14T11:58:14Z,KMSY,2026-07-14,81.5,73.3
65,2026-07-14T11:58:14Z,KMSY,2026-07-15,86.6,72.8
66,2026-07-14T11:58:14Z,KMSY,2026-07-16,95.9,72.8
67,2026-07-14T11:58:14Z,KMSY,2026-07-17,93.9,75.2
68,2026-07-14T11:58:14Z,KMSY,2026-07-18,93.5,74.1
69,2026-07-14T11:58:14Z,KMSY,2026-07-19,85.2,76.2
70,2026-07-14T11:58:14Z,KMSY,2026-07-20,95.1,72.7
71,2026-07-14T11:58:14Z,KNYC,2026-07-14,97.7,70.7
72,2026-07-14T11:58:14Z,KNYC,2026-07-15,102.0,76.0
73,2026-07-14T11:58:14Z,KNYC,2026-07-16,96.3,80.1
74,2026-07-14T11:58:14Z,KNYC,2026-07-17,91.4,76.1
75,2026-07-14T11:58:14Z,KNYC,2026-07-18,79.9,70.5
76,2026-07-14T11:58:14Z,KNYC,2026-07-19,94.6,71.4
77,2026-07-14T11:58:14Z,KNYC,2026-07-20,92.1,73.6
78,2026-07-14T11:58:14Z,KOKC,2026-07-14,93.6,72.3
79,2026-07-14T11:58:14Z,KOKC,2026-07-15,92.3,73.2
80,2026-07-14T11:58:14Z,KOKC,2026-07-16,91.6,70.5
81,2026-07-14T11:58:14Z,KOKC,2026-07-17,90.0,69.3
82,2026-07-14T11:58:14Z,KOKC,2026-07-18,96.6,70.0
83,2026-07-14T11:58:14Z,KOKC,2026-07-19,100.1,74.3
84,2026-07-14T11:58:14Z,KOKC,2026-07-20,101.8,78.1
85,2026-07-14T11:58:14Z,KPHL,2026-07-14,92.8,68.0
86,2026-07-14T11:58:14Z,KPHL,2026-07-15,100.6,70.4
87,2026-07-14T11:58:14Z,KPHL,2026-07-16,96.8,79.4
88,2026-07-14T11:58:14Z,KPHL,2026-07-17,94.0,76.7
89,2026-07-14T11:58:14Z,KPHL,2026-07-18,80.6,70.0
90,2026-07-14T11:58:14Z,KPHL,2026-07-19,88.7,72.2
91,2026-07-14T11:58:14Z,KPHL,2026-07-20,90.4,73.6
92,2026-07-14T11:58:14Z,KPHX,2026-07-14,107.5,79.3
93,2026-07-14T11:58:14Z,KPHX,2026-07-15,109.3,80.7
94,2026-07-14T11:58:14Z,KPHX,2026-07-16,100.4,82.4
95,2026-07-14T11:58:14Z,KPHX,2026-07-17,93.0,76.8
96,2026-07-14T11:58:14Z,KPHX,2026-07-18,98.6,87.1
97,2026-07-14T11:58:14Z,KPHX,2026-07-19,101.7,88.3
98,2026-07-14T11:58:14Z,KPHX,2026-07-20,103.3,86.4
106,2026-07-14T11:58:14Z,KSEA,2026-07-14,82.5,55.0
107,2026-07-14T11:58:14Z,KSEA,2026-07-15,83.9,59.9
108,2026-07-14T11:58:14Z,KSEA,2026-07-16,67.8,56.8
109,2026-07-14T11:58:14Z,KSEA,2026-07-17,78.8,53.6
110,2026-07-14T11:58:14Z,KSEA,2026-07-18,80.4,55.9
111,2026-07-14T11:58:14Z,KSEA,2026-07-19,83.5,57.3
112,2026-07-14T11:58:14Z,KSEA,2026-07-20,90.3,58.2
99,2026-07-14T11:58:14Z,KSFO,2026-07-14,86.2,59.0
100,2026-07-14T11:58:14Z,KSFO,2026-07-15,72.1,56.1
101,2026-07-14T11:58:14Z,KSFO,2026-07-16,66.0,56.8
102,2026-07-14T11:58:14Z,KSFO,2026-07-17,66.2,56.6
103,2026-07-14T11:58:14Z,KSFO,2026-07-18,68.9,57.3
104,2026-07-14T11:58:14Z,KSFO,2026-07-19,68.5,56.4
105,2026-07-14T11:58:14Z,KSFO,2026-07-20,70.5,58.3
1,2026-07-14T14:05:18Z,KATL,2026-07-14,78.8,71.2
2,2026-07-14T14:05:18Z,KATL,2026-07-15,89.2,69.4
3,2026-07-14T14:05:18Z,KATL,2026-07-16,90.7,72.6
4,2026-07-14T14:05:18Z,KATL,2026-07-17,94.7,75.1
5,2026-07-14T14:05:18Z,KATL,2026-07-18,93.4,75.1
6,2026-07-14T14:05:18Z,KATL,2026-07-19,91.9,76.6
7,2026-07-14T14:05:18Z,KATL,2026-07-20,96.3,77.4
8,2026-07-14T14:05:18Z,KAUS,2026-07-14,79.6,72.3
9,2026-07-14T14:05:18Z,KAUS,2026-07-15,77.4,71.1
10,2026-07-14T14:05:18Z,KAUS,2026-07-16,74.6,71.2
11,2026-07-14T14:05:18Z,KAUS,2026-07-17,82.6,70.2
12,2026-07-14T14:05:18Z,KAUS,2026-07-18,92.1,72.7
13,2026-07-14T14:05:18Z,KAUS,2026-07-19,91.2,71.5
14,2026-07-14T14:05:18Z,KAUS,2026-07-20,95.7,71.2
15,2026-07-14T14:05:18Z,KBOS,2026-07-14,97.0,70.4
16,2026-07-14T14:05:18Z,KBOS,2026-07-15,91.9,75.1
17,2026-07-14T14:05:18Z,KBOS,2026-07-16,88.9,66.1
18,2026-07-14T14:05:18Z,KBOS,2026-07-17,83.3,66.6
19,2026-07-14T14:05:18Z,KBOS,2026-07-18,75.2,64.4
20,2026-07-14T14:05:18Z,KBOS,2026-07-19,80.4,66.9
21,2026-07-14T14:05:18Z,KBOS,2026-07-20,87.5,66.0
106,2026-07-14T14:05:18Z,KDCA,2026-07-14,93.8,68.1
107,2026-07-14T14:05:18Z,KDCA,2026-07-15,102.9,72.0
108,2026-07-14T14:05:18Z,KDCA,2026-07-16,101.1,78.7
109,2026-07-14T14:05:18Z,KDCA,2026-07-17,98.9,76.8
110,2026-07-14T14:05:18Z,KDCA,2026-07-18,84.3,73.9
111,2026-07-14T14:05:18Z,KDCA,2026-07-19,90.3,74.6
112,2026-07-14T14:05:18Z,KDCA,2026-07-20,93.9,75.9
29,2026-07-14T14:05:18Z,KDEN,2026-07-14,94.4,65.1
30,2026-07-14T14:05:18Z,KDEN,2026-07-15,92.4,66.7
31,2026-07-14T14:05:18Z,KDEN,2026-07-16,93.3,65.5
32,2026-07-14T14:05:18Z,KDEN,2026-07-17,94.4,68.3
33,2026-07-14T14:05:18Z,KDEN,2026-07-18,96.2,68.3
34,2026-07-14T14:05:18Z,KDEN,2026-07-19,99.2,69.4
35,2026-07-14T14:05:18Z,KDEN,2026-07-20,97.1,67.7
36,2026-07-14T14:05:18Z,KIAH,2026-07-14,82.3,72.5
37,2026-07-14T14:05:18Z,KIAH,2026-07-15,80.0,74.0
38,2026-07-14T14:05:18Z,KIAH,2026-07-16,87.0,74.0
39,2026-07-14T14:05:18Z,KIAH,2026-07-17,87.4,76.8
40,2026-07-14T14:05:18Z,KIAH,2026-07-18,96.0,77.1
41,2026-07-14T14:05:18Z,KIAH,2026-07-19,96.0,77.5
42,2026-07-14T14:05:18Z,KIAH,2026-07-20,97.2,77.5
43,2026-07-14T14:05:18Z,KLAS,2026-07-14,104.6,86.9
44,2026-07-14T14:05:18Z,KLAS,2026-07-15,109.6,84.1
45,2026-07-14T14:05:18Z,KLAS,2026-07-16,106.9,87.9
46,2026-07-14T14:05:18Z,KLAS,2026-07-17,102.1,87.1
47,2026-07-14T14:05:18Z,KLAS,2026-07-18,100.1,85.7
48,2026-07-14T14:05:18Z,KLAS,2026-07-19,103.3,88.5
49,2026-07-14T14:05:18Z,KLAS,2026-07-20,106.2,92.1
22,2026-07-14T14:05:18Z,KMDW,2026-07-14,99.0,72.8
23,2026-07-14T14:05:18Z,KMDW,2026-07-15,101.8,74.2
24,2026-07-14T14:05:18Z,KMDW,2026-07-16,96.3,76.2
25,2026-07-14T14:05:18Z,KMDW,2026-07-17,90.7,75.6
26,2026-07-14T14:05:18Z,KMDW,2026-07-18,92.3,72.7
27,2026-07-14T14:05:18Z,KMDW,2026-07-19,91.9,71.9
28,2026-07-14T14:05:18Z,KMDW,2026-07-20,94.8,76.7
50,2026-07-14T14:05:18Z,KMIA,2026-07-14,93.2,77.6
51,2026-07-14T14:05:18Z,KMIA,2026-07-15,93.3,75.6
52,2026-07-14T14:05:18Z,KMIA,2026-07-16,96.0,76.5
53,2026-07-14T14:05:18Z,KMIA,2026-07-17,95.7,85.1
54,2026-07-14T14:05:18Z,KMIA,2026-07-18,91.4,84.3
55,2026-07-14T14:05:18Z,KMIA,2026-07-19,93.7,83.4
56,2026-07-14T14:05:18Z,KMIA,2026-07-20,93.3,84.2
57,2026-07-14T14:05:18Z,KMSP,2026-07-14,98.0,70.9
58,2026-07-14T14:05:18Z,KMSP,2026-07-15,99.8,71.1
59,2026-07-14T14:05:18Z,KMSP,2026-07-16,96.5,72.9
60,2026-07-14T14:05:18Z,KMSP,2026-07-17,97.4,73.7
61,2026-07-14T14:05:18Z,KMSP,2026-07-18,94.5,76.4
62,2026-07-14T14:05:18Z,KMSP,2026-07-19,93.3,74.5
63,2026-07-14T14:05:18Z,KMSP,2026-07-20,95.4,74.7
64,2026-07-14T14:05:18Z,KMSY,2026-07-14,80.9,73.3
65,2026-07-14T14:05:18Z,KMSY,2026-07-15,87.4,73.0
66,2026-07-14T14:05:18Z,KMSY,2026-07-16,95.9,73.7
67,2026-07-14T14:05:18Z,KMSY,2026-07-17,93.9,75.2
68,2026-07-14T14:05:18Z,KMSY,2026-07-18,93.5,74.1
69,2026-07-14T14:05:18Z,KMSY,2026-07-19,85.2,76.2
70,2026-07-14T14:05:18Z,KMSY,2026-07-20,95.1,72.7
71,2026-07-14T14:05:18Z,KOKC,2026-07-14,92.9,71.4
72,2026-07-14T14:05:18Z,KOKC,2026-07-15,89.8,72.6
73,2026-07-14T14:05:18Z,KOKC,2026-07-16,91.6,70.4
74,2026-07-14T14:05:18Z,KOKC,2026-07-17,90.0,69.3
75,2026-07-14T14:05:18Z,KOKC,2026-07-18,96.6,70.0
76,2026-07-14T14:05:18Z,KOKC,2026-07-19,100.1,74.3
77,2026-07-14T14:05:18Z,KOKC,2026-07-20,101.8,78.1
78,2026-07-14T14:05:18Z,KPHL,2026-07-14,92.9,68.0
79,2026-07-14T14:05:18Z,KPHL,2026-07-15,101.3,70.7
80,2026-07-14T14:05:18Z,KPHL,2026-07-16,96.8,74.5
81,2026-07-14T14:05:18Z,KPHL,2026-07-17,94.0,76.7
82,2026-07-14T14:05:18Z,KPHL,2026-07-18,80.6,70.0
83,2026-07-14T14:05:18Z,KPHL,2026-07-19,88.7,72.2
84,2026-07-14T14:05:18Z,KPHL,2026-07-20,90.4,73.6
85,2026-07-14T14:05:18Z,KPHX,2026-07-14,107.7,79.9
86,2026-07-14T14:05:18Z,KPHX,2026-07-15,107.2,82.1
87,2026-07-14T14:05:18Z,KPHX,2026-07-16,100.4,78.5
88,2026-07-14T14:05:18Z,KPHX,2026-07-17,93.0,76.8
89,2026-07-14T14:05:18Z,KPHX,2026-07-18,98.6,87.1
90,2026-07-14T14:05:18Z,KPHX,2026-07-19,101.7,88.3
91,2026-07-14T14:05:18Z,KPHX,2026-07-20,103.3,86.4
99,2026-07-14T14:05:18Z,KSEA,2026-07-14,82.2,55.0
100,2026-07-14T14:05:18Z,KSEA,2026-07-15,83.1,58.9
101,2026-07-14T14:05:18Z,KSEA,2026-07-16,67.8,56.8
102,2026-07-14T14:05:18Z,KSEA,2026-07-17,78.8,53.6
103,2026-07-14T14:05:18Z,KSEA,2026-07-18,80.4,55.9
104,2026-07-14T14:05:18Z,KSEA,2026-07-19,83.5,57.3
105,2026-07-14T14:05:18Z,KSEA,2026-07-20,90.3,58.2
92,2026-07-14T14:05:18Z,KSFO,2026-07-14,89.4,59.5
93,2026-07-14T14:05:18Z,KSFO,2026-07-15,72.2,57.1
94,2026-07-14T14:05:18Z,KSFO,2026-07-16,66.0,56.1
95,2026-07-14T14:05:18Z,KSFO,2026-07-17,66.2,56.6
96,2026-07-14T14:05:18Z,KSFO,2026-07-18,68.9,57.3
97,2026-07-14T14:05:18Z,KSFO,2026-07-19,68.5,56.4
98,2026-07-14T14:05:18Z,KSFO,2026-07-20,70.5,58.3
1,2026-07-14T15:39:38Z,KATL,2026-07-14,77.2,71.2
2,2026-07-14T15:39:38Z,KATL,2026-07-15,89.2,69.4
3,2026-07-14T15:39:38Z,KATL,2026-07-16,90.7,72.6
4,2026-07-14T15:39:38Z,KATL,2026-07-17,94.7,75.1
5,2026-07-14T15:39:38Z,KATL,2026-07-18,93.4,75.1
6,2026-07-14T15:39:38Z,KATL,2026-07-19,91.9,76.6
7,2026-07-14T15:39:38Z,KATL,2026-07-20,96.3,77.4
8,2026-07-14T15:39:38Z,KAUS,2026-07-14,79.1,73.7
9,2026-07-14T15:39:38Z,KAUS,2026-07-15,77.4,71.1
10,2026-07-14T15:39:38Z,KAUS,2026-07-16,74.6,71.2
11,2026-07-14T15:39:38Z,KAUS,2026-07-17,82.6,70.2
12,2026-07-14T15:39:38Z,KAUS,2026-07-18,92.1,72.7
13,2026-07-14T15:39:38Z,KAUS,2026-07-19,91.2,71.5
14,2026-07-14T15:39:38Z,KAUS,2026-07-20,95.7,71.2
15,2026-07-14T15:39:38Z,KBOS,2026-07-14,96.5,70.4
16,2026-07-14T15:39:38Z,KBOS,2026-07-15,91.9,75.1
17,2026-07-14T15:39:38Z,KBOS,2026-07-16,88.9,66.1
18,2026-07-14T15:39:38Z,KBOS,2026-07-17,83.3,66.6
19,2026-07-14T15:39:38Z,KBOS,2026-07-18,75.2,64.4
20,2026-07-14T15:39:38Z,KBOS,2026-07-19,80.4,66.9
21,2026-07-14T15:39:38Z,KBOS,2026-07-20,87.5,66.0
99,2026-07-14T15:39:38Z,KDCA,2026-07-14,93.7,68.1
100,2026-07-14T15:39:38Z,KDCA,2026-07-15,102.9,72.0
101,2026-07-14T15:39:38Z,KDCA,2026-07-16,101.1,78.7
102,2026-07-14T15:39:38Z,KDCA,2026-07-17,98.9,76.8
103,2026-07-14T15:39:38Z,KDCA,2026-07-18,84.3,73.9
104,2026-07-14T15:39:38Z,KDCA,2026-07-19,90.3,74.6
105,2026-07-14T15:39:38Z,KDCA,2026-07-20,93.9,75.9
29,2026-07-14T15:39:38Z,KDEN,2026-07-14,94.4,65.1
30,2026-07-14T15:39:38Z,KDEN,2026-07-15,92.4,66.7
31,2026-07-14T15:39:38Z,KDEN,2026-07-16,93.3,65.5
32,2026-07-14T15:39:38Z,KDEN,2026-07-17,94.4,68.3
33,2026-07-14T15:39:38Z,KDEN,2026-07-18,96.2,68.3
34,2026-07-14T15:39:38Z,KDEN,2026-07-19,99.2,69.4
35,2026-07-14T15:39:38Z,KDEN,2026-07-20,97.1,67.7
22,2026-07-14T15:39:38Z,KDFW,2026-07-14,81.7,72.7
23,2026-07-14T15:39:38Z,KDFW,2026-07-15,81.9,71.1
24,2026-07-14T15:39:38Z,KDFW,2026-07-16,83.0,70.2
25,2026-07-14T15:39:38Z,KDFW,2026-07-17,79.2,74.7
26,2026-07-14T15:39:38Z,KDFW,2026-07-18,94.9,74.7
27,2026-07-14T15:39:38Z,KDFW,2026-07-19,97.7,77.8
28,2026-07-14T15:39:38Z,KDFW,2026-07-20,99.8,79.8
36,2026-07-14T15:39:38Z,KIAH,2026-07-14,81.4,73.3
37,2026-07-14T15:39:38Z,KIAH,2026-07-15,80.0,74.0
38,2026-07-14T15:39:38Z,KIAH,2026-07-16,87.0,74.0
39,2026-07-14T15:39:38Z,KIAH,2026-07-17,87.4,76.8
40,2026-07-14T15:39:38Z,KIAH,2026-07-18,96.0,77.1
41,2026-07-14T15:39:38Z,KIAH,2026-07-19,96.0,77.5
42,2026-07-14T15:39:38Z,KIAH,2026-07-20,97.2,77.5
43,2026-07-14T15:39:38Z,KLAX,2026-07-14,76.7,65.1
44,2026-07-14T15:39:38Z,KLAX,2026-07-15,82.9,60.9
45,2026-07-14T15:39:38Z,KLAX,2026-07-16,83.6,66.2
46,2026-07-14T15:39:38Z,KLAX,2026-07-17,78.9,69.2
47,2026-07-14T15:39:38Z,KLAX,2026-07-18,79.5,69.9
48,2026-07-14T15:39:38Z,KLAX,2026-07-19,76.4,69.8
49,2026-07-14T15:39:38Z,KLAX,2026-07-20,77.0,68.2
50,2026-07-14T15:39:38Z,KMIA,2026-07-14,92.8,77.6
51,2026-07-14T15:39:38Z,KMIA,2026-07-15,93.3,75.8
52,2026-07-14T15:39:38Z,KMIA,2026-07-16,96.0,76.5
53,2026-07-14T15:39:38Z,KMIA,2026-07-17,95.7,85.1
54,2026-07-14T15:39:38Z,KMIA,2026-07-18,91.4,84.3
55,2026-07-14T15:39:38Z,KMIA,2026-07-19,93.7,83.4
56,2026-07-14T15:39:38Z,KMIA,2026-07-20,93.3,84.2
57,2026-07-14T15:39:38Z,KMSP,2026-07-14,96.9,70.9
58,2026-07-14T15:39:38Z,KMSP,2026-07-15,99.8,71.1
59,2026-07-14T15:39:38Z,KMSP,2026-07-16,96.5,72.9
60,2026-07-14T15:39:38Z,KMSP,2026-07-17,97.4,73.7
61,2026-07-14T15:39:38Z,KMSP,2026-07-18,94.5,76.4
62,2026-07-14T15:39:38Z,KMSP,2026-07-19,93.3,74.5
63,2026-07-14T15:39:38Z,KMSP,2026-07-20,95.4,74.7
64,2026-07-14T15:39:38Z,KNYC,2026-07-14,97.0,70.7
65,2026-07-14T15:39:38Z,KNYC,2026-07-15,103.1,75.4
66,2026-07-14T15:39:38Z,KNYC,2026-07-16,96.3,75.7
67,2026-07-14T15:39:38Z,KNYC,2026-07-17,91.4,76.1
68,2026-07-14T15:39:38Z,KNYC,2026-07-18,79.9,70.5
69,2026-07-14T15:39:38Z,KNYC,2026-07-19,94.6,71.4
70,2026-07-14T15:39:38Z,KNYC,2026-07-20,92.1,73.6
71,2026-07-14T15:39:38Z,KOKC,2026-07-14,93.1,71.4
72,2026-07-14T15:39:38Z,KOKC,2026-07-15,89.8,72.6
73,2026-07-14T15:39:38Z,KOKC,2026-07-16,91.6,70.4
74,2026-07-14T15:39:38Z,KOKC,2026-07-17,90.0,69.3
75,2026-07-14T15:39:38Z,KOKC,2026-07-18,96.6,70.0
76,2026-07-14T15:39:38Z,KOKC,2026-07-19,100.1,74.3
77,2026-07-14T15:39:38Z,KOKC,2026-07-20,101.8,78.1
78,2026-07-14T15:39:38Z,KPHL,2026-07-14,92.4,68.0
79,2026-07-14T15:39:38Z,KPHL,2026-07-15,101.3,70.7
80,2026-07-14T15:39:38Z,KPHL,2026-07-16,96.8,74.5
81,2026-07-14T15:39:38Z,KPHL,2026-07-17,94.0,76.7
82,2026-07-14T15:39:38Z,KPHL,2026-07-18,80.6,70.0
83,2026-07-14T15:39:38Z,KPHL,2026-07-19,88.7,72.2
84,2026-07-14T15:39:38Z,KPHL,2026-07-20,90.4,73.6
85,2026-07-14T15:39:38Z,KPHX,2026-07-14,107.4,79.9
86,2026-07-14T15:39:38Z,KPHX,2026-07-15,107.2,82.1
87,2026-07-14T15:39:38Z,KPHX,2026-07-16,100.4,78.5
88,2026-07-14T15:39:38Z,KPHX,2026-07-17,93.0,76.8
89,2026-07-14T15:39:38Z,KPHX,2026-07-18,98.6,87.1
90,2026-07-14T15:39:38Z,KPHX,2026-07-19,101.7,88.3
91,2026-07-14T15:39:38Z,KPHX,2026-07-20,103.3,86.4
92,2026-07-14T15:39:38Z,KSAT,2026-07-14,79.0,72.8
93,2026-07-14T15:39:38Z,KSAT,2026-07-15,76.1,71.3
94,2026-07-14T15:39:38Z,KSAT,2026-07-16,75.3,70.2
95,2026-07-14T15:39:38Z,KSAT,2026-07-17,85.5,71.1
96,2026-07-14T15:39:38Z,KSAT,2026-07-18,90.0,72.9
97,2026-07-14T15:39:38Z,KSAT,2026-07-19,89.5,72.5
98,2026-07-14T15:39:38Z,KSAT,2026-07-20,90.5,72.8
1,2026-07-14T17:23:23Z,KATL,2026-07-14,81.2,71.2
2,2026-07-14T17:23:23Z,KATL,2026-07-15,89.2,70.5
3,2026-07-14T17:23:23Z,KATL,2026-07-16,90.7,72.6
4,2026-07-14T17:23:23Z,KATL,2026-07-17,94.7,75.1
5,2026-07-14T17:23:23Z,KATL,2026-07-18,93.4,75.1
6,2026-07-14T17:23:23Z,KATL,2026-07-19,91.9,76.6
7,2026-07-14T17:23:23Z,KATL,2026-07-20,96.3,77.4
8,2026-07-14T17:23:23Z,KAUS,2026-07-14,81.5,72.6
9,2026-07-14T17:23:23Z,KAUS,2026-07-15,77.4,71.1
10,2026-07-14T17:23:23Z,KAUS,2026-07-16,74.6,71.2
11,2026-07-14T17:23:23Z,KAUS,2026-07-17,82.6,70.2
12,2026-07-14T17:23:23Z,KAUS,2026-07-18,92.1,72.7
13,2026-07-14T17:23:23Z,KAUS,2026-07-19,91.2,71.5
14,2026-07-14T17:23:23Z,KAUS,2026-07-20,95.7,71.2
99,2026-07-14T17:23:23Z,KDCA,2026-07-14,93.2,68.1
100,2026-07-14T17:23:23Z,KDCA,2026-07-15,102.9,72.0
101,2026-07-14T17:23:23Z,KDCA,2026-07-16,101.1,78.7
102,2026-07-14T17:23:23Z,KDCA,2026-07-17,98.9,76.8
