id,run_at,icao,forecast_date,high_f,low_f
103,2026-07-14T17:23:23Z,KDCA,2026-07-18,84.3,73.9
104,2026-07-14T17:23:23Z,KDCA,2026-07-19,90.3,74.6
105,2026-07-14T17:23:23Z,KDCA,2026-07-20,93.9,75.9
29,2026-07-14T17:23:23Z,KDEN,2026-07-14,94.7,65.1
30,2026-07-14T17:23:23Z,KDEN,2026-07-15,92.4,66.7
31,2026-07-14T17:23:23Z,KDEN,2026-07-16,93.3,65.5
32,2026-07-14T17:23:23Z,KDEN,2026-07-17,94.4,68.3
33,2026-07-14T17:23:23Z,KDEN,2026-07-18,96.2,68.3
34,2026-07-14T17:23:23Z,KDEN,2026-07-19,99.2,69.4
35,2026-07-14T17:23:23Z,KDEN,2026-07-20,97.1,67.7
22,2026-07-14T17:23:23Z,KDFW,2026-07-14,85.6,74.4
23,2026-07-14T17:23:23Z,KDFW,2026-07-15,81.9,71.1
24,2026-07-14T17:23:23Z,KDFW,2026-07-16,83.0,70.2
25,2026-07-14T17:23:23Z,KDFW,2026-07-17,79.2,74.7
26,2026-07-14T17:23:23Z,KDFW,2026-07-18,94.9,74.7
27,2026-07-14T17:23:23Z,KDFW,2026-07-19,97.7,77.8
28,2026-07-14T17:23:23Z,KDFW,2026-07-20,99.8,79.8
36,2026-07-14T17:23:23Z,KLAS,2026-07-14,106.0,88.7
37,2026-07-14T17:23:23Z,KLAS,2026-07-15,109.6,84.1
38,2026-07-14T17:23:23Z,KLAS,2026-07-16,106.9,87.9
39,2026-07-14T17:23:23Z,KLAS,2026-07-17,102.1,87.1
40,2026-07-14T17:23:23Z,KLAS,2026-07-18,100.1,85.7
41,2026-07-14T17:23:23Z,KLAS,2026-07-19,103.3,88.5
42,2026-07-14T17:23:23Z,KLAS,2026-07-20,106.2,92.1
43,2026-07-14T17:23:23Z,KLAX,2026-07-14,75.6,65.1
44,2026-07-14T17:23:23Z,KLAX,2026-07-15,82.9,60.9
45,2026-07-14T17:23:23Z,KLAX,2026-07-16,83.6,66.2
46,2026-07-14T17:23:23Z,KLAX,2026-07-17,78.9,69.2
47,2026-07-14T17:23:23Z,KLAX,2026-07-18,79.5,69.9
48,2026-07-14T17:23:23Z,KLAX,2026-07-19,76.4,69.8
49,2026-07-14T17:23:23Z,KLAX,2026-07-20,77.0,68.2
15,2026-07-14T17:23:23Z,KMDW,2026-07-14,98.9,72.8
16,2026-07-14T17:23:23Z,KMDW,2026-07-15,101.8,74.2
17,2026-07-14T17:23:23Z,KMDW,2026-07-16,96.3,76.2
18,2026-07-14T17:23:23Z,KMDW,2026-07-17,90.7,75.6
19,2026-07-14T17:23:23Z,KMDW,2026-07-18,92.3,72.7
20,2026-07-14T17:23:23Z,KMDW,2026-07-19,91.9,71.9
21,2026-07-14T17:23:23Z,KMDW,2026-07-20,94.8,76.7
50,2026-07-14T17:23:23Z,KMIA,2026-07-14,92.8,77.6
51,2026-07-14T17:23:23Z,KMIA,2026-07-15,93.3,75.2
52,2026-07-14T17:23:23Z,KMIA,2026-07-16,96.0,76.5
53,2026-07-14T17:23:23Z,KMIA,2026-07-17,95.7,85.1
54,2026-07-14T17:23:23Z,KMIA,2026-07-18,91.4,84.3
55,2026-07-14T17:23:23Z,KMIA,2026-07-19,93.7,83.4
56,2026-07-14T17:23:23Z,KMIA,2026-07-20,93.3,84.2
57,2026-07-14T17:23:23Z,KMSY,2026-07-14,81.7,73.3
58,2026-07-14T17:23:23Z,KMSY,2026-07-15,87.4,73.0
59,2026-07-14T17:23:23Z,KMSY,2026-07-16,95.9,73.7
60,2026-07-14T17:23:23Z,KMSY,2026-07-17,93.9,75.2
61,2026-07-14T17:23:23Z,KMSY,2026-07-18,93.5,74.1
62,2026-07-14T17:23:23Z,KMSY,2026-07-19,85.2,76.2
63,2026-07-14T17:23:23Z,KMSY,2026-07-20,95.1,72.7
64,2026-07-14T17:23:23Z,KNYC,2026-07-14,97.4,70.7
65,2026-07-14T17:23:23Z,KNYC,2026-07-15,103.1,75.2
66,2026-07-14T17:23:23Z,KNYC,2026-07-16,96.3,75.7
67,2026-07-14T17:23:23Z,KNYC,2026-07-17,91.4,76.1
68,2026-07-14T17:23:23Z,KNYC,2026-07-18,79.9,70.5
69,2026-07-14T17:23:23Z,KNYC,2026-07-19,94.6,71.4
70,2026-07-14T17:23:23Z,KNYC,2026-07-20,92.1,73.6
71,2026-07-14T17:23:23Z,KOKC,2026-07-14,92.9,71.4
72,2026-07-14T17:23:23Z,KOKC,2026-07-15,89.8,72.6
73,2026-07-14T17:23:23Z,KOKC,2026-07-16,91.6,70.4
74,2026-07-14T17:23:23Z,KOKC,2026-07-17,90.0,69.3
75,2026-07-14T17:23:23Z,KOKC,2026-07-18,96.6,70.0
76,2026-07-14T17:23:23Z,KOKC,2026-07-19,100.1,74.3
77,2026-07-14T17:23:23Z,KOKC,2026-07-20,101.8,78.1
78,2026-07-14T17:23:23Z,KPHX,2026-07-14,107.5,79.9
79,2026-07-14T17:23:23Z,KPHX,2026-07-15,107.2,82.1
80,2026-07-14T17:23:23Z,KPHX,2026-07-16,100.4,78.5
81,2026-07-14T17:23:23Z,KPHX,2026-07-17,93.0,76.8
82,2026-07-14T17:23:23Z,KPHX,2026-07-18,98.6,87.1
83,2026-07-14T17:23:23Z,KPHX,2026-07-19,101.7,88.3
84,2026-07-14T17:23:23Z,KPHX,2026-07-20,103.3,86.4
85,2026-07-14T17:23:23Z,KSAT,2026-07-14,77.6,72.4
86,2026-07-14T17:23:23Z,KSAT,2026-07-15,76.1,71.3
87,2026-07-14T17:23:23Z,KSAT,2026-07-16,75.3,70.2
88,2026-07-14T17:23:23Z,KSAT,2026-07-17,85.5,71.1
89,2026-07-14T17:23:23Z,KSAT,2026-07-18,90.0,72.9
90,2026-07-14T17:23:23Z,KSAT,2026-07-19,89.5,72.5
91,2026-07-14T17:23:23Z,KSAT,2026-07-20,90.5,72.8
92,2026-07-14T17:23:23Z,KSEA,2026-07-14,82.1,54.8
93,2026-07-14T17:23:23Z,KSEA,2026-07-15,83.1,58.9
94,2026-07-14T17:23:23Z,KSEA,2026-07-16,67.8,56.8
95,2026-07-14T17:23:23Z,KSEA,2026-07-17,78.8,53.6
96,2026-07-14T17:23:23Z,KSEA,2026-07-18,80.4,55.9
97,2026-07-14T17:23:23Z,KSEA,2026-07-19,83.5,57.3
98,2026-07-14T17:23:23Z,KSEA,2026-07-20,90.3,58.2
1,2026-07-14T18:42:52Z,KATL,2026-07-14,81.0,71.2
2,2026-07-14T18:42:52Z,KATL,2026-07-15,89.2,70.7
3,2026-07-14T18:42:52Z,KATL,2026-07-16,92.4,72.5
4,2026-07-14T18:42:52Z,KATL,2026-07-17,92.7,75.4
5,2026-07-14T18:42:52Z,KATL,2026-07-18,93.8,75.3
6,2026-07-14T18:42:52Z,KATL,2026-07-19,94.1,74.7
7,2026-07-14T18:42:52Z,KATL,2026-07-20,95.6,75.5
8,2026-07-14T18:42:52Z,KAUS,2026-07-14,82.9,72.9
9,2026-07-14T18:42:52Z,KAUS,2026-07-15,77.4,71.1
10,2026-07-14T18:42:52Z,KAUS,2026-07-16,76.8,72.3
11,2026-07-14T18:42:52Z,KAUS,2026-07-17,88.0,70.9
12,2026-07-14T18:42:52Z,KAUS,2026-07-18,91.2,73.6
13,2026-07-14T18:42:52Z,KAUS,2026-07-19,95.4,72.1
14,2026-07-14T18:42:52Z,KAUS,2026-07-20,96.3,71.2
15,2026-07-14T18:42:52Z,KBOS,2026-07-14,95.6,70.4
16,2026-07-14T18:42:52Z,KBOS,2026-07-15,91.9,75.1
17,2026-07-14T18:42:52Z,KBOS,2026-07-16,90.0,66.0
18,2026-07-14T18:42:52Z,KBOS,2026-07-17,82.6,65.0
19,2026-07-14T18:42:52Z,KBOS,2026-07-18,71.6,64.2
20,2026-07-14T18:42:52Z,KBOS,2026-07-19,72.0,65.9
21,2026-07-14T18:42:52Z,KBOS,2026-07-20,78.1,65.1
99,2026-07-14T18:42:52Z,KDCA,2026-07-14,93.4,68.1
100,2026-07-14T18:42:52Z,KDCA,2026-07-15,102.9,72.3
101,2026-07-14T18:42:52Z,KDCA,2026-07-16,98.5,78.9
102,2026-07-14T18:42:52Z,KDCA,2026-07-17,92.1,74.1
103,2026-07-14T18:42:52Z,KDCA,2026-07-18,89.5,73.5
104,2026-07-14T18:42:52Z,KDCA,2026-07-19,95.2,72.3
105,2026-07-14T18:42:52Z,KDCA,2026-07-20,96.4,69.5
29,2026-07-14T18:42:52Z,KDEN,2026-07-14,95.1,65.1
30,2026-07-14T18:42:52Z,KDEN,2026-07-15,92.4,66.7
31,2026-07-14T18:42:52Z,KDEN,2026-07-16,94.0,65.2
32,2026-07-14T18:42:52Z,KDEN,2026-07-17,94.4,67.4
33,2026-07-14T18:42:52Z,KDEN,2026-07-18,97.4,65.8
34,2026-07-14T18:42:52Z,KDEN,2026-07-19,101.8,67.0
35,2026-07-14T18:42:52Z,KDEN,2026-07-20,90.8,63.8
22,2026-07-14T18:42:52Z,KDFW,2026-07-14,85.5,75.4
23,2026-07-14T18:42:52Z,KDFW,2026-07-15,81.9,71.1
24,2026-07-14T18:42:52Z,KDFW,2026-07-16,83.6,70.2
25,2026-07-14T18:42:52Z,KDFW,2026-07-17,82.1,73.3
26,2026-07-14T18:42:52Z,KDFW,2026-07-18,95.3,76.0
27,2026-07-14T18:42:52Z,KDFW,2026-07-19,97.8,78.3
28,2026-07-14T18:42:52Z,KDFW,2026-07-20,99.9,79.8
36,2026-07-14T18:42:52Z,KIAH,2026-07-14,81.0,73.3
37,2026-07-14T18:42:52Z,KIAH,2026-07-15,80.0,74.0
38,2026-07-14T18:42:52Z,KIAH,2026-07-16,87.6,74.8
39,2026-07-14T18:42:52Z,KIAH,2026-07-17,89.0,77.8
40,2026-07-14T18:42:52Z,KIAH,2026-07-18,95.8,77.5
41,2026-07-14T18:42:52Z,KIAH,2026-07-19,96.7,77.8
42,2026-07-14T18:42:52Z,KIAH,2026-07-20,97.6,77.6
43,2026-07-14T18:42:52Z,KLAX,2026-07-14,76.3,65.1
44,2026-07-14T18:42:52Z,KLAX,2026-07-15,82.9,60.9
45,2026-07-14T18:42:52Z,KLAX,2026-07-16,83.6,66.2
46,2026-07-14T18:42:52Z,KLAX,2026-07-17,79.3,69.8
47,2026-07-14T18:42:52Z,KLAX,2026-07-18,79.3,70.8
48,2026-07-14T18:42:52Z,KLAX,2026-07-19,76.7,70.1
49,2026-07-14T18:42:52Z,KLAX,2026-07-20,76.2,68.5
50,2026-07-14T18:42:52Z,KMIA,2026-07-14,93.7,77.6
51,2026-07-14T18:42:52Z,KMIA,2026-07-15,93.3,74.4
52,2026-07-14T18:42:52Z,KMIA,2026-07-16,95.7,76.5
53,2026-07-14T18:42:52Z,KMIA,2026-07-17,95.0,84.9
54,2026-07-14T18:42:52Z,KMIA,2026-07-18,92.4,83.8
55,2026-07-14T18:42:52Z,KMIA,2026-07-19,93.0,83.1
56,2026-07-14T18:42:52Z,KMIA,2026-07-20,93.6,83.3
57,2026-07-14T18:42:52Z,KMSP,2026-07-14,96.6,70.9
58,2026-07-14T18:42:52Z,KMSP,2026-07-15,99.8,71.1
59,2026-07-14T18:42:52Z,KMSP,2026-07-16,97.6,72.6
60,2026-07-14T18:42:52Z,KMSP,2026-07-17,98.7,73.8
61,2026-07-14T18:42:52Z,KMSP,2026-07-18,94.2,68.3
62,2026-07-14T18:42:52Z,KMSP,2026-07-19,95.0,72.9
63,2026-07-14T18:42:52Z,KMSP,2026-07-20,85.4,68.0
64,2026-07-14T18:42:52Z,KNYC,2026-07-14,95.9,70.7
65,2026-07-14T18:42:52Z,KNYC,2026-07-15,103.1,73.3
66,2026-07-14T18:42:52Z,KNYC,2026-07-16,98.8,75.6
67,2026-07-14T18:42:52Z,KNYC,2026-07-17,94.3,76.1
68,2026-07-14T18:42:52Z,KNYC,2026-07-18,81.5,70.0
69,2026-07-14T18:42:52Z,KNYC,2026-07-19,87.2,72.1
70,2026-07-14T18:42:52Z,KNYC,2026-07-20,87.4,72.5
71,2026-07-14T18:42:52Z,KOKC,2026-07-14,93.6,71.4
72,2026-07-14T18:42:52Z,KOKC,2026-07-15,89.8,72.6
73,2026-07-14T18:42:52Z,KOKC,2026-07-16,90.7,70.4
74,2026-07-14T18:42:52Z,KOKC,2026-07-17,90.9,69.6
75,2026-07-14T18:42:52Z,KOKC,2026-07-18,96.1,70.3
76,2026-07-14T18:42:52Z,KOKC,2026-07-19,100.4,75.6
77,2026-07-14T18:42:52Z,KOKC,2026-07-20,103.0,79.7
78,2026-07-14T18:42:52Z,KPHL,2026-07-14,92.0,68.0
79,2026-07-14T18:42:52Z,KPHL,2026-07-15,101.3,71.4
80,2026-07-14T18:42:52Z,KPHL,2026-07-16,97.9,74.5
81,2026-07-14T18:42:52Z,KPHL,2026-07-17,92.2,75.2
82,2026-07-14T18:42:52Z,KPHL,2026-07-18,80.3,71.8
83,2026-07-14T18:42:52Z,KPHL,2026-07-19,91.2,72.2
84,2026-07-14T18:42:52Z,KPHL,2026-07-20,93.0,72.0
85,2026-07-14T18:42:52Z,KSAT,2026-07-14,78.3,72.8
86,2026-07-14T18:42:52Z,KSAT,2026-07-15,76.1,71.3
87,2026-07-14T18:42:52Z,KSAT,2026-07-16,75.3,71.8
88,2026-07-14T18:42:52Z,KSAT,2026-07-17,87.3,70.5
89,2026-07-14T18:42:52Z,KSAT,2026-07-18,90.7,74.3
90,2026-07-14T18:42:52Z,KSAT,2026-07-19,93.9,73.6
91,2026-07-14T18:42:52Z,KSAT,2026-07-20,93.3,73.1
92,2026-07-14T18:42:52Z,KSEA,2026-07-14,81.7,54.8
93,2026-07-14T18:42:52Z,KSEA,2026-07-15,83.1,58.9
94,2026-07-14T18:42:52Z,KSEA,2026-07-16,73.0,57.7
95,2026-07-14T18:42:52Z,KSEA,2026-07-17,84.0,53.0
96,2026-07-14T18:42:52Z,KSEA,2026-07-18,81.3,56.6
97,2026-07-14T18:42:52Z,KSEA,2026-07-19,86.2,57.9
98,2026-07-14T18:42:52Z,KSEA,2026-07-20,93.3,60.7
1,2026-07-14T20:18:57Z,KATL,2026-07-14,85.2,71.2
2,2026-07-14T20:18:57Z,KATL,2026-07-15,85.0,70.7
3,2026-07-14T20:18:57Z,KATL,2026-07-16,92.4,72.2
4,2026-07-14T20:18:57Z,KATL,2026-07-17,92.7,75.4
5,2026-07-14T20:18:57Z,KATL,2026-07-18,93.8,75.3
6,2026-07-14T20:18:57Z,KATL,2026-07-19,94.1,74.7
7,2026-07-14T20:18:57Z,KATL,2026-07-20,95.6,75.5
8,2026-07-14T20:18:57Z,KAUS,2026-07-14,82.6,72.7
9,2026-07-14T20:18:57Z,KAUS,2026-07-15,78.1,72.7
10,2026-07-14T20:18:57Z,KAUS,2026-07-16,79.6,72.3
11,2026-07-14T20:18:57Z,KAUS,2026-07-17,88.0,70.9
12,2026-07-14T20:18:57Z,KAUS,2026-07-18,91.2,73.6
13,2026-07-14T20:18:57Z,KAUS,2026-07-19,95.4,72.1
14,2026-07-14T20:18:57Z,KAUS,2026-07-20,96.3,71.2
15,2026-07-14T20:18:57Z,KBOS,2026-07-14,93.6,70.4
16,2026-07-14T20:18:57Z,KBOS,2026-07-15,90.7,74.9
17,2026-07-14T20:18:57Z,KBOS,2026-07-16,90.0,66.0
18,2026-07-14T20:18:57Z,KBOS,2026-07-17,82.6,65.0
19,2026-07-14T20:18:57Z,KBOS,2026-07-18,71.6,64.2
20,2026-07-14T20:18:57Z,KBOS,2026-07-19,72.0,65.9
21,2026-07-14T20:18:57Z,KBOS,2026-07-20,78.1,65.1
106,2026-07-14T20:18:57Z,KDCA,2026-07-14,93.1,68.1
107,2026-07-14T20:18:57Z,KDCA,2026-07-15,102.4,71.1
108,2026-07-14T20:18:57Z,KDCA,2026-07-16,98.8,78.6
109,2026-07-14T20:18:57Z,KDCA,2026-07-17,92.1,74.1
110,2026-07-14T20:18:57Z,KDCA,2026-07-18,89.5,73.5
111,2026-07-14T20:18:57Z,KDCA,2026-07-19,95.2,72.3
112,2026-07-14T20:18:57Z,KDCA,2026-07-20,96.4,69.5
29,2026-07-14T20:18:57Z,KDEN,2026-07-14,93.9,65.1
30,2026-07-14T20:18:57Z,KDEN,2026-07-15,92.4,67.2
31,2026-07-14T20:18:57Z,KDEN,2026-07-16,94.0,65.6
32,2026-07-14T20:18:57Z,KDEN,2026-07-17,94.4,67.4
33,2026-07-14T20:18:57Z,KDEN,2026-07-18,97.4,65.8
34,2026-07-14T20:18:57Z,KDEN,2026-07-19,101.8,67.0
35,2026-07-14T20:18:57Z,KDEN,2026-07-20,90.8,63.8
22,2026-07-14T20:18:57Z,KDFW,2026-07-14,88.0,74.3
23,2026-07-14T20:18:57Z,KDFW,2026-07-15,84.0,72.1
24,2026-07-14T20:18:57Z,KDFW,2026-07-16,83.6,71.3
25,2026-07-14T20:18:57Z,KDFW,2026-07-17,82.1,73.3
26,2026-07-14T20:18:57Z,KDFW,2026-07-18,95.3,76.0
27,2026-07-14T20:18:57Z,KDFW,2026-07-19,97.8,78.3
28,2026-07-14T20:18:57Z,KDFW,2026-07-20,99.9,79.8
36,2026-07-14T20:18:57Z,KIAH,2026-07-14,78.4,73.3
37,2026-07-14T20:18:57Z,KIAH,2026-07-15,82.0,70.8
38,2026-07-14T20:18:57Z,KIAH,2026-07-16,87.4,73.8
39,2026-07-14T20:18:57Z,KIAH,2026-07-17,89.0,77.8
40,2026-07-14T20:18:57Z,KIAH,2026-07-18,95.8,77.5
41,2026-07-14T20:18:57Z,KIAH,2026-07-19,96.7,77.8
42,2026-07-14T20:18:57Z,KIAH,2026-07-20,97.6,77.6
43,2026-07-14T20:18:57Z,KLAX,2026-07-14,76.5,65.1
44,2026-07-14T20:18:57Z,KLAX,2026-07-15,81.0,61.6
45,2026-07-14T20:18:57Z,KLAX,2026-07-16,83.6,64.2
46,2026-07-14T20:18:57Z,KLAX,2026-07-17,79.3,69.8
47,2026-07-14T20:18:57Z,KLAX,2026-07-18,79.3,70.8
48,2026-07-14T20:18:57Z,KLAX,2026-07-19,76.7,70.1
49,2026-07-14T20:18:57Z,KLAX,2026-07-20,76.2,68.5
50,2026-07-14T20:18:57Z,KMIA,2026-07-14,94.7,77.6
51,2026-07-14T20:18:57Z,KMIA,2026-07-15,93.3,76.5
52,2026-07-14T20:18:57Z,KMIA,2026-07-16,95.1,75.0
53,2026-07-14T20:18:57Z,KMIA,2026-07-17,95.0,84.9
54,2026-07-14T20:18:57Z,KMIA,2026-07-18,92.4,83.8
55,2026-07-14T20:18:57Z,KMIA,2026-07-19,93.0,83.1
56,2026-07-14T20:18:57Z,KMIA,2026-07-20,93.6,83.3
57,2026-07-14T20:18:57Z,KMSP,2026-07-14,95.5,70.9
58,2026-07-14T20:18:57Z,KMSP,2026-07-15,99.7,72.4
59,2026-07-14T20:18:57Z,KMSP,2026-07-16,97.6,71.2
60,2026-07-14T20:18:57Z,KMSP,2026-07-17,98.7,73.8
61,2026-07-14T20:18:57Z,KMSP,2026-07-18,94.2,68.3
62,2026-07-14T20:18:57Z,KMSP,2026-07-19,95.0,72.9
63,2026-07-14T20:18:57Z,KMSP,2026-07-20,85.4,68.0
64,2026-07-14T20:18:57Z,KNYC,2026-07-14,93.9,70.7
65,2026-07-14T20:18:57Z,KNYC,2026-07-15,101.1,72.4
66,2026-07-14T20:18:57Z,KNYC,2026-07-16,98.8,75.0
67,2026-07-14T20:18:57Z,KNYC,2026-07-17,94.3,76.1
68,2026-07-14T20:18:57Z,KNYC,2026-07-18,81.5,70.0
69,2026-07-14T20:18:57Z,KNYC,2026-07-19,87.2,72.1
70,2026-07-14T20:18:57Z,KNYC,2026-07-20,87.4,72.5
71,2026-07-14T20:18:57Z,KOKC,2026-07-14,92.4,71.4
72,2026-07-14T20:18:57Z,KOKC,2026-07-15,90.5,73.2
73,2026-07-14T20:18:57Z,KOKC,2026-07-16,90.7,70.5
74,2026-07-14T20:18:57Z,KOKC,2026-07-17,90.9,69.6
75,2026-07-14T20:18:57Z,KOKC,2026-07-18,96.1,70.3
76,2026-07-14T20:18:57Z,KOKC,2026-07-19,100.4,75.6
77,2026-07-14T20:18:57Z,KOKC,2026-07-20,103.0,79.7
78,2026-07-14T20:18:57Z,KPHL,2026-07-14,90.4,68.0
79,2026-07-14T20:18:57Z,KPHL,2026-07-15,99.8,71.4
80,2026-07-14T20:18:57Z,KPHL,2026-07-16,97.9,73.1
81,2026-07-14T20:18:57Z,KPHL,2026-07-17,92.2,75.2
82,2026-07-14T20:18:57Z,KPHL,2026-07-18,80.3,71.8
83,2026-07-14T20:18:57Z,KPHL,2026-07-19,91.2,72.2
84,2026-07-14T20:18:57Z,KPHL,2026-07-20,93.0,72.0
85,2026-07-14T20:18:57Z,KPHX,2026-07-14,106.8,79.9
86,2026-07-14T20:18:57Z,KPHX,2026-07-15,109.9,86.7
87,2026-07-14T20:18:57Z,KPHX,2026-07-16,97.7,85.1
88,2026-07-14T20:18:57Z,KPHX,2026-07-17,97.5,84.0
89,2026-07-14T20:18:57Z,KPHX,2026-07-18,99.5,87.6
90,2026-07-14T20:18:57Z,KPHX,2026-07-19,101.7,85.5
91,2026-07-14T20:18:57Z,KPHX,2026-07-20,105.3,87.6
92,2026-07-14T20:18:57Z,KSAT,2026-07-14,79.7,72.8
93,2026-07-14T20:18:57Z,KSAT,2026-07-15,76.1,72.4
94,2026-07-14T20:18:57Z,KSAT,2026-07-16,78.2,71.8
95,2026-07-14T20:18:57Z,KSAT,2026-07-17,87.3,70.5
96,2026-07-14T20:18:57Z,KSAT,2026-07-18,90.7,74.3
97,2026-07-14T20:18:57Z,KSAT,2026-07-19,93.9,73.6
98,2026-07-14T20:18:57Z,KSAT,2026-07-20,93.3,73.1
99,2026-07-14T20:18:57Z,KSEA,2026-07-14,81.7,54.8
100,2026-07-14T20:18:57Z,KSEA,2026-07-15,82.6,56.8
101,2026-07-14T20:18:57Z,KSEA,2026-07-16,73.0,60.1
102,2026-07-14T20:18:57Z,KSEA,2026-07-17,84.0,53.0
103,2026-07-14T20:18:57Z,KSEA,2026-07-18,81.3,56.6
104,2026-07-14T20:18:57Z,KSEA,2026-07-19,86.2,57.9
105,2026-07-14T20:18:57Z,KSEA,2026-07-20,93.3,60.7
1,2026-07-14T21:32:19Z,KATL,2026-07-14,85.4,71.2
