id,run_at,icao,forecast_date,high_f,low_f
2,2026-07-14T21:32:19Z,KATL,2026-07-15,85.0,70.7
3,2026-07-14T21:32:19Z,KATL,2026-07-16,92.4,72.2
4,2026-07-14T21:32:19Z,KATL,2026-07-17,92.7,75.4
5,2026-07-14T21:32:19Z,KATL,2026-07-18,93.8,75.3
6,2026-07-14T21:32:19Z,KATL,2026-07-19,94.1,74.7
7,2026-07-14T21:32:19Z,KATL,2026-07-20,95.6,75.5
8,2026-07-14T21:32:19Z,KAUS,2026-07-14,80.6,73.7
9,2026-07-14T21:32:19Z,KAUS,2026-07-15,78.1,73.0
10,2026-07-14T21:32:19Z,KAUS,2026-07-16,79.6,72.3
11,2026-07-14T21:32:19Z,KAUS,2026-07-17,88.0,70.9
12,2026-07-14T21:32:19Z,KAUS,2026-07-18,91.2,73.6
13,2026-07-14T21:32:19Z,KAUS,2026-07-19,95.4,72.1
14,2026-07-14T21:32:19Z,KAUS,2026-07-20,96.3,71.2
15,2026-07-14T21:32:19Z,KBOS,2026-07-14,91.8,70.4
16,2026-07-14T21:32:19Z,KBOS,2026-07-15,90.7,74.9
17,2026-07-14T21:32:19Z,KBOS,2026-07-16,90.0,66.0
18,2026-07-14T21:32:19Z,KBOS,2026-07-17,82.6,65.0
19,2026-07-14T21:32:19Z,KBOS,2026-07-18,71.6,64.2
20,2026-07-14T21:32:19Z,KBOS,2026-07-19,72.0,65.9
21,2026-07-14T21:32:19Z,KBOS,2026-07-20,78.1,65.1
99,2026-07-14T21:32:19Z,KDCA,2026-07-14,92.1,68.1
100,2026-07-14T21:32:19Z,KDCA,2026-07-15,102.4,70.7
101,2026-07-14T21:32:19Z,KDCA,2026-07-16,98.8,78.6
102,2026-07-14T21:32:19Z,KDCA,2026-07-17,92.1,74.1
103,2026-07-14T21:32:19Z,KDCA,2026-07-18,89.5,73.5
104,2026-07-14T21:32:19Z,KDCA,2026-07-19,95.2,72.3
105,2026-07-14T21:32:19Z,KDCA,2026-07-20,96.4,69.5
29,2026-07-14T21:32:19Z,KDEN,2026-07-14,94.6,65.1
30,2026-07-14T21:32:19Z,KDEN,2026-07-15,92.4,67.0
31,2026-07-14T21:32:19Z,KDEN,2026-07-16,94.0,65.6
32,2026-07-14T21:32:19Z,KDEN,2026-07-17,94.4,67.4
33,2026-07-14T21:32:19Z,KDEN,2026-07-18,97.4,65.8
34,2026-07-14T21:32:19Z,KDEN,2026-07-19,101.8,67.0
35,2026-07-14T21:32:19Z,KDEN,2026-07-20,90.8,63.8
22,2026-07-14T21:32:19Z,KDFW,2026-07-14,86.3,74.3
23,2026-07-14T21:32:19Z,KDFW,2026-07-15,84.0,73.1
24,2026-07-14T21:32:19Z,KDFW,2026-07-16,83.6,71.3
25,2026-07-14T21:32:19Z,KDFW,2026-07-17,82.1,73.3
26,2026-07-14T21:32:19Z,KDFW,2026-07-18,95.3,76.0
27,2026-07-14T21:32:19Z,KDFW,2026-07-19,97.8,78.3
28,2026-07-14T21:32:19Z,KDFW,2026-07-20,99.9,79.8
36,2026-07-14T21:32:19Z,KIAH,2026-07-14,80.2,73.3
37,2026-07-14T21:32:19Z,KIAH,2026-07-15,82.0,73.5
38,2026-07-14T21:32:19Z,KIAH,2026-07-16,87.4,73.8
39,2026-07-14T21:32:19Z,KIAH,2026-07-17,89.0,77.8
40,2026-07-14T21:32:19Z,KIAH,2026-07-18,95.8,77.5
41,2026-07-14T21:32:19Z,KIAH,2026-07-19,96.7,77.8
42,2026-07-14T21:32:19Z,KIAH,2026-07-20,97.6,77.6
43,2026-07-14T21:32:19Z,KLAS,2026-07-14,105.0,88.7
44,2026-07-14T21:32:19Z,KLAS,2026-07-15,110.3,83.1
45,2026-07-14T21:32:19Z,KLAS,2026-07-16,107.1,82.5
46,2026-07-14T21:32:19Z,KLAS,2026-07-17,98.1,89.7
47,2026-07-14T21:32:19Z,KLAS,2026-07-18,97.0,86.2
48,2026-07-14T21:32:19Z,KLAS,2026-07-19,102.8,85.3
49,2026-07-14T21:32:19Z,KLAS,2026-07-20,107.2,92.7
50,2026-07-14T21:32:19Z,KMIA,2026-07-14,94.7,77.6
51,2026-07-14T21:32:19Z,KMIA,2026-07-15,93.3,76.8
52,2026-07-14T21:32:19Z,KMIA,2026-07-16,95.1,75.0
53,2026-07-14T21:32:19Z,KMIA,2026-07-17,95.0,84.9
54,2026-07-14T21:32:19Z,KMIA,2026-07-18,92.4,83.8
55,2026-07-14T21:32:19Z,KMIA,2026-07-19,93.0,83.1
56,2026-07-14T21:32:19Z,KMIA,2026-07-20,93.6,83.3
57,2026-07-14T21:32:19Z,KMSP,2026-07-14,94.1,70.9
58,2026-07-14T21:32:19Z,KMSP,2026-07-15,99.7,72.2
59,2026-07-14T21:32:19Z,KMSP,2026-07-16,97.6,71.2
60,2026-07-14T21:32:19Z,KMSP,2026-07-17,98.7,73.8
61,2026-07-14T21:32:19Z,KMSP,2026-07-18,94.2,68.3
62,2026-07-14T21:32:19Z,KMSP,2026-07-19,95.0,72.9
63,2026-07-14T21:32:19Z,KMSP,2026-07-20,85.4,68.0
64,2026-07-14T21:32:19Z,KMSY,2026-07-14,80.1,73.3
65,2026-07-14T21:32:19Z,KMSY,2026-07-15,87.8,71.9
66,2026-07-14T21:32:19Z,KMSY,2026-07-16,96.8,73.3
67,2026-07-14T21:32:19Z,KMSY,2026-07-17,94.4,75.2
68,2026-07-14T21:32:19Z,KMSY,2026-07-18,94.2,75.0
69,2026-07-14T21:32:19Z,KMSY,2026-07-19,95.9,72.6
70,2026-07-14T21:32:19Z,KMSY,2026-07-20,98.1,72.7
71,2026-07-14T21:32:19Z,KPHL,2026-07-14,90.0,68.0
72,2026-07-14T21:32:19Z,KPHL,2026-07-15,99.8,71.5
73,2026-07-14T21:32:19Z,KPHL,2026-07-16,97.9,73.1
74,2026-07-14T21:32:19Z,KPHL,2026-07-17,92.2,75.2
75,2026-07-14T21:32:19Z,KPHL,2026-07-18,80.3,71.8
76,2026-07-14T21:32:19Z,KPHL,2026-07-19,91.2,72.2
77,2026-07-14T21:32:19Z,KPHL,2026-07-20,93.0,72.0
78,2026-07-14T21:32:19Z,KPHX,2026-07-14,106.2,79.9
79,2026-07-14T21:32:19Z,KPHX,2026-07-15,109.9,86.7
80,2026-07-14T21:32:19Z,KPHX,2026-07-16,97.7,85.1
81,2026-07-14T21:32:19Z,KPHX,2026-07-17,97.5,84.0
82,2026-07-14T21:32:19Z,KPHX,2026-07-18,99.5,87.6
83,2026-07-14T21:32:19Z,KPHX,2026-07-19,101.7,85.5
84,2026-07-14T21:32:19Z,KPHX,2026-07-20,105.3,87.6
85,2026-07-14T21:32:19Z,KSAT,2026-07-14,81.1,72.8
86,2026-07-14T21:32:19Z,KSAT,2026-07-15,76.6,72.4
87,2026-07-14T21:32:19Z,KSAT,2026-07-16,78.2,71.8
88,2026-07-14T21:32:19Z,KSAT,2026-07-17,87.3,70.5
89,2026-07-14T21:32:19Z,KSAT,2026-07-18,90.7,74.3
90,2026-07-14T21:32:19Z,KSAT,2026-07-19,93.9,73.6
91,2026-07-14T21:32:19Z,KSAT,2026-07-20,93.3,73.1
92,2026-07-14T21:32:19Z,KSFO,2026-07-14,88.5,59.3
93,2026-07-14T21:32:19Z,KSFO,2026-07-15,72.0,56.8
94,2026-07-14T21:32:19Z,KSFO,2026-07-16,66.7,54.9
95,2026-07-14T21:32:19Z,KSFO,2026-07-17,66.2,56.4
96,2026-07-14T21:32:19Z,KSFO,2026-07-18,70.1,55.9
97,2026-07-14T21:32:19Z,KSFO,2026-07-19,65.1,57.2
98,2026-07-14T21:32:19Z,KSFO,2026-07-20,73.7,58.3
1,2026-07-14T22:33:28Z,KATL,2026-07-14,84.8,71.2
2,2026-07-14T22:33:28Z,KATL,2026-07-15,85.0,70.5
3,2026-07-14T22:33:28Z,KATL,2026-07-16,92.4,72.2
4,2026-07-14T22:33:28Z,KATL,2026-07-17,92.7,75.4
5,2026-07-14T22:33:28Z,KATL,2026-07-18,93.8,75.3
6,2026-07-14T22:33:28Z,KATL,2026-07-19,94.1,74.7
7,2026-07-14T22:33:28Z,KATL,2026-07-20,95.6,75.5
8,2026-07-14T22:33:28Z,KAUS,2026-07-14,79.7,73.7
9,2026-07-14T22:33:28Z,KAUS,2026-07-15,78.1,70.6
10,2026-07-14T22:33:28Z,KAUS,2026-07-16,79.6,72.3
11,2026-07-14T22:33:28Z,KAUS,2026-07-17,88.0,70.9
12,2026-07-14T22:33:28Z,KAUS,2026-07-18,91.2,73.6
13,2026-07-14T22:33:28Z,KAUS,2026-07-19,95.4,72.1
14,2026-07-14T22:33:28Z,KAUS,2026-07-20,96.3,71.2
99,2026-07-14T22:33:28Z,KDCA,2026-07-14,91.1,68.1
100,2026-07-14T22:33:28Z,KDCA,2026-07-15,102.4,71.8
101,2026-07-14T22:33:28Z,KDCA,2026-07-16,98.8,78.6
102,2026-07-14T22:33:28Z,KDCA,2026-07-17,92.1,74.1
103,2026-07-14T22:33:28Z,KDCA,2026-07-18,89.5,73.5
104,2026-07-14T22:33:28Z,KDCA,2026-07-19,95.2,72.3
105,2026-07-14T22:33:28Z,KDCA,2026-07-20,96.4,69.5
29,2026-07-14T22:33:28Z,KDEN,2026-07-14,94.4,65.1
30,2026-07-14T22:33:28Z,KDEN,2026-07-15,92.4,66.7
31,2026-07-14T22:33:28Z,KDEN,2026-07-16,94.0,65.6
32,2026-07-14T22:33:28Z,KDEN,2026-07-17,94.4,67.4
33,2026-07-14T22:33:28Z,KDEN,2026-07-18,97.4,65.8
34,2026-07-14T22:33:28Z,KDEN,2026-07-19,101.8,67.0
35,2026-07-14T22:33:28Z,KDEN,2026-07-20,90.8,63.8
22,2026-07-14T22:33:28Z,KDFW,2026-07-14,86.3,73.0
23,2026-07-14T22:33:28Z,KDFW,2026-07-15,84.0,71.8
24,2026-07-14T22:33:28Z,KDFW,2026-07-16,83.6,71.3
25,2026-07-14T22:33:28Z,KDFW,2026-07-17,82.1,73.3
26,2026-07-14T22:33:28Z,KDFW,2026-07-18,95.3,76.0
27,2026-07-14T22:33:28Z,KDFW,2026-07-19,97.8,78.3
28,2026-07-14T22:33:28Z,KDFW,2026-07-20,99.9,79.8
36,2026-07-14T22:33:28Z,KLAS,2026-07-14,103.7,88.7
37,2026-07-14T22:33:28Z,KLAS,2026-07-15,110.3,82.8
38,2026-07-14T22:33:28Z,KLAS,2026-07-16,107.1,82.5
39,2026-07-14T22:33:28Z,KLAS,2026-07-17,98.1,89.7
40,2026-07-14T22:33:28Z,KLAS,2026-07-18,97.0,86.2
41,2026-07-14T22:33:28Z,KLAS,2026-07-19,102.8,85.3
42,2026-07-14T22:33:28Z,KLAS,2026-07-20,107.2,92.7
43,2026-07-14T22:33:28Z,KLAX,2026-07-14,76.6,65.1
44,2026-07-14T22:33:28Z,KLAX,2026-07-15,81.0,61.6
45,2026-07-14T22:33:28Z,KLAX,2026-07-16,83.6,64.2
46,2026-07-14T22:33:28Z,KLAX,2026-07-17,79.3,69.8
47,2026-07-14T22:33:28Z,KLAX,2026-07-18,79.3,70.8
48,2026-07-14T22:33:28Z,KLAX,2026-07-19,76.7,70.1
49,2026-07-14T22:33:28Z,KLAX,2026-07-20,76.2,68.5
15,2026-07-14T22:33:28Z,KMDW,2026-07-14,98.0,72.8
16,2026-07-14T22:33:28Z,KMDW,2026-07-15,100.3,73.8
17,2026-07-14T22:33:28Z,KMDW,2026-07-16,96.9,76.1
18,2026-07-14T22:33:28Z,KMDW,2026-07-17,88.7,75.8
19,2026-07-14T22:33:28Z,KMDW,2026-07-18,89.8,73.4
20,2026-07-14T22:33:28Z,KMDW,2026-07-19,89.5,69.1
21,2026-07-14T22:33:28Z,KMDW,2026-07-20,92.4,72.3
50,2026-07-14T22:33:28Z,KMIA,2026-07-14,95.3,77.6
51,2026-07-14T22:33:28Z,KMIA,2026-07-15,93.3,75.6
52,2026-07-14T22:33:28Z,KMIA,2026-07-16,95.1,75.0
53,2026-07-14T22:33:28Z,KMIA,2026-07-17,95.0,84.9
54,2026-07-14T22:33:28Z,KMIA,2026-07-18,92.4,83.8
55,2026-07-14T22:33:28Z,KMIA,2026-07-19,93.0,83.1
56,2026-07-14T22:33:28Z,KMIA,2026-07-20,93.6,83.3
57,2026-07-14T22:33:28Z,KNYC,2026-07-14,93.0,70.7
58,2026-07-14T22:33:28Z,KNYC,2026-07-15,101.1,72.5
59,2026-07-14T22:33:28Z,KNYC,2026-07-16,98.8,75.0
60,2026-07-14T22:33:28Z,KNYC,2026-07-17,94.3,76.1
61,2026-07-14T22:33:28Z,KNYC,2026-07-18,81.5,70.0
62,2026-07-14T22:33:28Z,KNYC,2026-07-19,87.2,72.1
63,2026-07-14T22:33:28Z,KNYC,2026-07-20,87.4,72.5
64,2026-07-14T22:33:28Z,KOKC,2026-07-14,91.4,71.4
65,2026-07-14T22:33:28Z,KOKC,2026-07-15,90.5,72.6
66,2026-07-14T22:33:28Z,KOKC,2026-07-16,90.7,70.5
67,2026-07-14T22:33:28Z,KOKC,2026-07-17,90.9,69.6
68,2026-07-14T22:33:28Z,KOKC,2026-07-18,96.1,70.3
69,2026-07-14T22:33:28Z,KOKC,2026-07-19,100.4,75.6
70,2026-07-14T22:33:28Z,KOKC,2026-07-20,103.0,79.7
71,2026-07-14T22:33:28Z,KPHL,2026-07-14,89.4,68.0
72,2026-07-14T22:33:28Z,KPHL,2026-07-15,99.8,71.6
73,2026-07-14T22:33:28Z,KPHL,2026-07-16,97.9,73.1
74,2026-07-14T22:33:28Z,KPHL,2026-07-17,92.2,75.2
75,2026-07-14T22:33:28Z,KPHL,2026-07-18,80.3,71.8
76,2026-07-14T22:33:28Z,KPHL,2026-07-19,91.2,72.2
77,2026-07-14T22:33:28Z,KPHL,2026-07-20,93.0,72.0
78,2026-07-14T22:33:28Z,KPHX,2026-07-14,105.3,79.9
79,2026-07-14T22:33:28Z,KPHX,2026-07-15,109.9,85.0
80,2026-07-14T22:33:28Z,KPHX,2026-07-16,97.7,85.1
81,2026-07-14T22:33:28Z,KPHX,2026-07-17,97.5,84.0
82,2026-07-14T22:33:28Z,KPHX,2026-07-18,99.5,87.6
83,2026-07-14T22:33:28Z,KPHX,2026-07-19,101.7,85.5
84,2026-07-14T22:33:28Z,KPHX,2026-07-20,105.3,87.6
92,2026-07-14T22:33:28Z,KSEA,2026-07-14,82.0,54.8
93,2026-07-14T22:33:28Z,KSEA,2026-07-15,82.6,56.2
94,2026-07-14T22:33:28Z,KSEA,2026-07-16,73.0,60.1
95,2026-07-14T22:33:28Z,KSEA,2026-07-17,84.0,53.0
96,2026-07-14T22:33:28Z,KSEA,2026-07-18,81.3,56.6
97,2026-07-14T22:33:28Z,KSEA,2026-07-19,86.2,57.9
98,2026-07-14T22:33:28Z,KSEA,2026-07-20,93.3,60.7
85,2026-07-14T22:33:28Z,KSFO,2026-07-14,86.1,59.3
86,2026-07-14T22:33:28Z,KSFO,2026-07-15,72.0,56.8
87,2026-07-14T22:33:28Z,KSFO,2026-07-16,66.7,54.9
88,2026-07-14T22:33:28Z,KSFO,2026-07-17,66.2,56.4
89,2026-07-14T22:33:28Z,KSFO,2026-07-18,70.1,55.9
90,2026-07-14T22:33:28Z,KSFO,2026-07-19,65.1,57.2
91,2026-07-14T22:33:28Z,KSFO,2026-07-20,73.7,58.3
1,2026-07-14T23:27:37Z,KATL,2026-07-14,84.8,71.2
2,2026-07-14T23:27:37Z,KATL,2026-07-15,85.0,71.6
3,2026-07-14T23:27:37Z,KATL,2026-07-16,92.4,72.2
4,2026-07-14T23:27:37Z,KATL,2026-07-17,92.7,75.4
5,2026-07-14T23:27:37Z,KATL,2026-07-18,93.8,75.3
6,2026-07-14T23:27:37Z,KATL,2026-07-19,94.1,74.7
7,2026-07-14T23:27:37Z,KATL,2026-07-20,95.6,75.5
8,2026-07-14T23:27:37Z,KAUS,2026-07-14,78.5,73.7
9,2026-07-14T23:27:37Z,KAUS,2026-07-15,78.1,73.0
10,2026-07-14T23:27:37Z,KAUS,2026-07-16,79.6,72.3
11,2026-07-14T23:27:37Z,KAUS,2026-07-17,88.0,70.9
12,2026-07-14T23:27:37Z,KAUS,2026-07-18,91.2,73.6
13,2026-07-14T23:27:37Z,KAUS,2026-07-19,95.4,72.1
14,2026-07-14T23:27:37Z,KAUS,2026-07-20,96.3,71.2
92,2026-07-14T23:27:37Z,KDCA,2026-07-14,91.1,68.1
93,2026-07-14T23:27:37Z,KDCA,2026-07-15,102.4,71.8
94,2026-07-14T23:27:37Z,KDCA,2026-07-16,99.3,78.6
95,2026-07-14T23:27:37Z,KDCA,2026-07-17,96.7,76.9
96,2026-07-14T23:27:37Z,KDCA,2026-07-18,81.8,72.1
97,2026-07-14T23:27:37Z,KDCA,2026-07-19,89.9,70.0
98,2026-07-14T23:27:37Z,KDCA,2026-07-20,96.2,68.9
29,2026-07-14T23:27:37Z,KDEN,2026-07-14,94.4,65.1
30,2026-07-14T23:27:37Z,KDEN,2026-07-15,92.4,66.5
31,2026-07-14T23:27:37Z,KDEN,2026-07-16,94.0,65.6
32,2026-07-14T23:27:37Z,KDEN,2026-07-17,94.4,67.4
33,2026-07-14T23:27:37Z,KDEN,2026-07-18,97.4,65.8
34,2026-07-14T23:27:37Z,KDEN,2026-07-19,101.8,67.0
35,2026-07-14T23:27:37Z,KDEN,2026-07-20,90.8,63.8
22,2026-07-14T23:27:37Z,KDFW,2026-07-14,86.5,75.4
23,2026-07-14T23:27:37Z,KDFW,2026-07-15,84.0,72.3
24,2026-07-14T23:27:37Z,KDFW,2026-07-16,83.6,71.3
25,2026-07-14T23:27:37Z,KDFW,2026-07-17,82.1,73.3
26,2026-07-14T23:27:37Z,KDFW,2026-07-18,95.3,76.0
27,2026-07-14T23:27:37Z,KDFW,2026-07-19,97.8,78.3
28,2026-07-14T23:27:37Z,KDFW,2026-07-20,99.9,79.8
36,2026-07-14T23:27:37Z,KLAS,2026-07-14,103.7,88.7
37,2026-07-14T23:27:37Z,KLAS,2026-07-15,110.3,82.8
38,2026-07-14T23:27:37Z,KLAS,2026-07-16,107.5,82.5
39,2026-07-14T23:27:37Z,KLAS,2026-07-17,99.6,89.7
40,2026-07-14T23:27:37Z,KLAS,2026-07-18,100.6,85.3
41,2026-07-14T23:27:37Z,KLAS,2026-07-19,104.4,90.0
42,2026-07-14T23:27:37Z,KLAS,2026-07-20,106.1,87.9
43,2026-07-14T23:27:37Z,KLAX,2026-07-14,76.6,65.1
44,2026-07-14T23:27:37Z,KLAX,2026-07-15,81.0,61.6
45,2026-07-14T23:27:37Z,KLAX,2026-07-16,84.9,64.2
46,2026-07-14T23:27:37Z,KLAX,2026-07-17,78.4,70.3
47,2026-07-14T23:27:37Z,KLAX,2026-07-18,79.3,70.5
48,2026-07-14T23:27:37Z,KLAX,2026-07-19,78.2,70.8
49,2026-07-14T23:27:37Z,KLAX,2026-07-20,77.1,68.6
15,2026-07-14T23:27:37Z,KMDW,2026-07-14,98.0,72.8
16,2026-07-14T23:27:37Z,KMDW,2026-07-15,100.3,74.1
17,2026-07-14T23:27:37Z,KMDW,2026-07-16,96.9,76.1
18,2026-07-14T23:27:37Z,KMDW,2026-07-17,88.7,75.8
19,2026-07-14T23:27:37Z,KMDW,2026-07-18,89.8,73.4
20,2026-07-14T23:27:37Z,KMDW,2026-07-19,89.5,69.1
21,2026-07-14T23:27:37Z,KMDW,2026-07-20,92.4,72.3
50,2026-07-14T23:27:37Z,KMIA,2026-07-14,95.3,77.6
51,2026-07-14T23:27:37Z,KMIA,2026-07-15,93.3,75.6
52,2026-07-14T23:27:37Z,KMIA,2026-07-16,96.2,75.0
53,2026-07-14T23:27:37Z,KMIA,2026-07-17,96.2,84.3
54,2026-07-14T23:27:37Z,KMIA,2026-07-18,93.0,84.9
55,2026-07-14T23:27:37Z,KMIA,2026-07-19,92.4,83.8
56,2026-07-14T23:27:37Z,KMIA,2026-07-20,91.8,83.7
57,2026-07-14T23:27:37Z,KMSY,2026-07-14,80.1,73.3
58,2026-07-14T23:27:37Z,KMSY,2026-07-15,87.8,71.8
59,2026-07-14T23:27:37Z,KMSY,2026-07-16,93.5,73.3
60,2026-07-14T23:27:37Z,KMSY,2026-07-17,94.1,74.8
61,2026-07-14T23:27:37Z,KMSY,2026-07-18,95.3,74.4
62,2026-07-14T23:27:37Z,KMSY,2026-07-19,95.1,72.5
63,2026-07-14T23:27:37Z,KMSY,2026-07-20,94.9,72.7
64,2026-07-14T23:27:37Z,KNYC,2026-07-14,93.0,70.7
65,2026-07-14T23:27:37Z,KNYC,2026-07-15,101.1,72.5
66,2026-07-14T23:27:37Z,KNYC,2026-07-16,97.2,75.0
67,2026-07-14T23:27:37Z,KNYC,2026-07-17,89.6,74.7
68,2026-07-14T23:27:37Z,KNYC,2026-07-18,79.5,67.1
69,2026-07-14T23:27:37Z,KNYC,2026-07-19,81.1,68.6
70,2026-07-14T23:27:37Z,KNYC,2026-07-20,82.4,71.6
71,2026-07-14T23:27:37Z,KOKC,2026-07-14,91.4,71.4
72,2026-07-14T23:27:37Z,KOKC,2026-07-15,90.5,72.6
73,2026-07-14T23:27:37Z,KOKC,2026-07-16,90.1,70.5
74,2026-07-14T23:27:37Z,KOKC,2026-07-17,91.8,70.3
75,2026-07-14T23:27:37Z,KOKC,2026-07-18,99.0,71.1
76,2026-07-14T23:27:37Z,KOKC,2026-07-19,100.8,76.3
77,2026-07-14T23:27:37Z,KOKC,2026-07-20,103.1,77.7
78,2026-07-14T23:27:37Z,KSAT,2026-07-14,80.6,72.8
79,2026-07-14T23:27:37Z,KSAT,2026-07-15,76.1,72.4
80,2026-07-14T23:27:37Z,KSAT,2026-07-16,78.2,72.7
81,2026-07-14T23:27:37Z,KSAT,2026-07-17,84.2,70.3
82,2026-07-14T23:27:37Z,KSAT,2026-07-18,91.8,72.5
83,2026-07-14T23:27:37Z,KSAT,2026-07-19,94.1,73.6
84,2026-07-14T23:27:37Z,KSAT,2026-07-20,91.8,73.0
85,2026-07-14T23:27:37Z,KSFO,2026-07-14,86.1,59.3
86,2026-07-14T23:27:37Z,KSFO,2026-07-15,72.0,56.8
87,2026-07-14T23:27:37Z,KSFO,2026-07-16,66.9,54.9
88,2026-07-14T23:27:37Z,KSFO,2026-07-17,66.7,56.6
89,2026-07-14T23:27:37Z,KSFO,2026-07-18,69.4,56.1
90,2026-07-14T23:27:37Z,KSFO,2026-07-19,67.6,56.3
91,2026-07-14T23:27:37Z,KSFO,2026-07-20,71.4,57.0
